ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,best_theme,best_score
CVS,2021,0.0028758072765322847,0.00564880841863624,0.012505010577019453,0.026292106869476067,0.014266265183072781,0.011914075804532197,0.012422839867062897,0.02317714731007322,0.01203415119855548,0.023412438481003436,0.022391699659764484,0.014761284000731,0.01414749233106245,0.022943948795449552,0.0342657473591898,0.021843779648880433,0.09072041657304103,0.08276163701082527,0.03447182827866015,0.022277833192741008,0.025091879798977923,0.0198176468277608,0.0175706752859091,theme_16,0.09072041657304103
CVX,2021,4.586553930815653e-309,8.866475330019296e-309,2.502475610811442e-308,5.526439831852152e-308,1.863775501891116e-308,1.610253030276378e-308,1.622975284936042e-308,4.770297204491636e-308,2.753872167098366e-308,3.1396222855113275e-308,3.4747427597036025e-308,6.427114828744008e-308,1.2628338128913614e-307,1.0,6.201377227566888e-308,4.716349602732142e-308,3.471970013051581e-308,3.9563174618811424e-308,4.1897719665399643e-308,3.907984080388342e-308,4.589988594704781e-308,3.6227963888422625e-308,3.9170003462066867e-308,theme_13,1.0
D,2021,4.64334351219682e-309,8.829293076829355e-309,2.282363292208557e-308,3.142765414816164e-308,1.690042004468625e-308,1.492391502625166e-308,1.5013993244359323e-308,2.954512355930577e-308,2.200397871779112e-308,2.1313340015160223e-308,2.3662258119967804e-308,5.6773086322938e-308,1.0,1.019349241998998e-307,3.2971145606585283e-308,2.8621892656238513e-308,2.1537791948503596e-308,2.3772767107817546e-308,2.5578554991882005e-308,2.5119861475151494e-308,2.7961717333701796e-308,2.387710019102962e-308,2.697452485459638e-308,theme_12,1.0
DAL,2021,0.004214678401809559,0.009837924815475928,0.021000132918211525,0.01615712148363462,0.17474940551882884,0.14709219002046714,0.3791547054548089,0.015094451012256533,0.013561464597745081,0.015900342461908447,0.020266089688624433,0.016383979415865384,0.012900429898956314,0.014059553955884428,0.015136852799237037,0.012315824082056706,0.014782127200357579,0.015541327262757027,0.01635744590085843,0.016245607690641355,0.013586481509147924,0.013782074569502487,0.015659354475582803,theme_6,0.3791547054548089
DASH,2021,0.0023781008223055424,0.004821692568793337,0.01652289943395479,0.03792559816666559,0.011811384385705488,0.009924160517572977,0.010001433225508815,0.08483678334284843,0.020542362695526003,0.06325549938656636,0.04671048751993635,0.01744617067520053,0.017871114187048818,0.02970277253895948,0.05169929163354529,0.035815418178669345,0.024666416876606534,0.033423384079808105,0.04642375712187541,0.049020676052332596,0.061970568996167076,0.06691171444403266,0.05656879873149922,theme_7,0.08483678334284843
DD,2021,0.0026954619737410437,0.005340196256634106,0.014723713329702624,0.07607585714608311,0.012388980340676994,0.010461498544352292,0.010628132109969773,0.059823039445050866,0.016980109986048115,0.03679273573968328,0.033739133094257266,0.020753447889285993,0.022246631234749722,0.052465222254175,0.1765221332277007,0.051161382011082904,0.04474111082633342,0.07224019250705054,0.07213101251343473,0.04391974288119145,0.053964859443911564,0.035300299970027656,0.02976111477665686,theme_14,0.1765221332277007
DDOG,2021,4.350458180268384e-309,8.55629965259734e-309,2.712937776952552e-308,4.2888021805895236e-308,1.891426278415138e-308,1.625332871868772e-308,1.638975195794693e-308,7.357454690610186e-308,3.8489590822362674e-308,8.97081355358294e-308,5.27497311171448e-308,2.499046901736298e-308,2.7129622268251856e-308,4.1402040423975366e-308,5.981062509831417e-308,6.086388559683922e-308,3.3697236643627284e-308,4.1060886966903735e-308,4.693875394014258e-308,4.675353389824163e-308,1.438878891056064e-307,1.0,1.0690659606093582e-307,theme_21,1.0
DE,2021,0.0026301542271343617,0.005237462397018873,0.016061994885440543,0.08943158884233944,0.012043703363259118,0.010159761971173633,0.010255712934557374,0.08748179869883582,0.019164375988467992,0.03511270667160807,0.03447644211099468,0.02278934801521385,0.02562694372341765,0.07100647630218967,0.16157671234806723,0.05567897168605348,0.031356077812877386,0.0453743687078573,0.057056004151504504,0.04678741152772989,0.061563382717552184,0.040873006330351215,0.037538040425840476,theme_14,0.16157671234806723
DECK,2021,0.0025883632617455512,0.00525279604474533,0.014548180925850534,0.06694055008377797,0.013071847193744697,0.010954912110074183,0.011064306789191835,0.043477384749291415,0.014206998139045088,0.030131731727957238,0.032184621887746574,0.015994393190489203,0.015481022279400465,0.025587995567206097,0.04758045994748026,0.024034187710953715,0.023570746740055836,0.03598044171706255,0.08860115525424027,0.2128836701724387,0.02867212915189488,0.025480743258392183,0.028123096734720892,theme_19,0.2128836701724387
DELL,2021,0.0022175121402776806,0.004312246400474054,0.013418241032087648,0.02818972654705669,0.009534043419257504,0.008149138990436677,0.008240025153611948,0.04385419360209628,0.018846866716564846,0.039957389585843515,0.02617974355941878,0.01456248273394356,0.01641424914464551,0.028495350228207393,0.04735810437674073,0.04538500130160752,0.020939091272672357,0.026082886230796045,0.028084751524542036,0.026452562471211617,0.3210493453674409,0.14608901723788392,0.049499184123756444,theme_20,0.3210493453674409
DG,2021,4.40677103344097e-309,8.976490235229063e-309,2.487131829820762e-308,1.208857147194725e-307,2.195626108944823e-308,1.852232314139665e-308,1.8625871842267516e-308,6.912169825160826e-308,2.3991179486929944e-308,4.664467392193577e-308,5.119650430169671e-308,2.743129270451767e-308,2.6454715007644787e-308,4.1678876321936143e-308,6.959272240998683e-308,3.8554536653202865e-308,3.612390077692645e-308,5.226489937719492e-308,1.12347140027819e-307,1.0,4.557665166367886e-308,4.1230751845295824e-308,4.761922932345971e-308,theme_19,1.0
DGX,2021,0.004120964387451077,0.00840114531682679,0.0254884893123813,0.026669527628121338,0.01980428850820218,0.01694439161046159,0.017200031739803265,0.02420132756253048,0.019782362974748474,0.01854819146011144,0.024143312364290126,0.21030385336103802,0.049169511232855886,0.04466007167968292,0.025214683788453488,0.020482219307345027,0.01919572569528823,0.02171254318246153,0.02417448283876309,0.023689841411625612,0.02148679834967578,0.019490612327136742,0.02381201591309051,theme_11,0.21030385336103802
DHI,2021,0.002060420423885747,0.004314346453524475,0.01509180166083501,0.026867035325392037,0.011957839407891219,0.00966423898526471,0.009803739089990776,0.036837130829924895,0.014119786607832713,0.02980264423203794,0.06618546688921707,0.013546617488205934,0.012618719847529455,0.02016589693935163,0.03224607924133212,0.01811224207076903,0.017029461716719787,0.023819412579853386,0.04133910840089168,0.03525282368073474,0.022628325276232004,0.022415937948840354,0.0262500017734422,theme_10,0.06618546688921707
DHR,2021,4.94956604937665e-309,1.135776673209542e-308,2.573572543830683e-308,1.857570061556957e-308,2.2641311331865887e-307,1.8241067713431956e-307,1.0,1.7745884537533173e-308,1.64396029980761e-308,1.8792931233832336e-308,2.4175751591051276e-308,1.918447109334275e-308,1.509071585778423e-308,1.6467315573466566e-308,1.7741167635276875e-308,1.450932092486593e-308,1.727082862680408e-308,1.818125682226932e-308,1.9120450615720693e-308,1.8832675312212285e-308,1.6123324861524803e-308,1.6443501473257397e-308,1.892698441966011e-308,theme_6,1.0
DIS,2021,4.40727351434306e-309,8.930873993674056e-309,2.5686882069588793e-308,4.3335078739347433e-308,2.179508916069069e-308,1.8491528133068776e-308,1.8637657145127476e-308,6.753926635418568e-308,2.729768189149111e-308,1.0,6.878468797511824e-308,2.166905370486853e-308,2.198691878679633e-308,3.4599008961492964e-308,5.478003867558678e-308,4.3781046758085995e-308,3.579505620744869e-308,4.463649452674351e-308,5.758400165077942e-308,4.87708835683751e-308,6.311683673416524e-308,7.139299568818156e-308,4.971457414871609e-308,theme_9,1.0
DLR,2021,0.0025894305337920195,0.005121629203201111,0.01674555533644912,0.02964218518190456,0.01163995761708939,0.009935330098541318,0.010027870065589157,0.05304212005335577,0.023421687073314695,0.08055638365093606,0.038178850869829375,0.01634293373340408,0.017621303418753315,0.028323732765285412,0.043316568051481465,0.042416738266389524,0.023587541516663577,0.02938756995734614,0.034055064039436436,0.0317086042870991,0.09528763033808262,0.15746296548856278,0.057789041706235375,theme_21,0.15746296548856278
DLTR,2021,4.87666931507636e-309,1.1088472038850817e-308,2.851876530166684e-308,2.148138053942399e-308,1.0,1.359017852773933e-307,1.8244685949289345e-307,2.0275094289236095e-308,1.7758153877069633e-308,2.163130625413825e-308,2.89359177893076e-308,2.093819384318813e-308,1.6371413879182213e-308,1.845864681435742e-308,2.031781011779992e-308,1.609473568486794e-308,1.9477445144556866e-308,2.0838991206986435e-308,2.225271679320171e-308,2.186883944081615e-308,1.811186415586821e-308,1.8445129073308917e-308,2.12989111598478e-308,theme_4,1.0
DOC,2021,4.567775066612323e-309,9.701295346678344e-309,3.7455380336025e-308,4.106704831263304e-308,2.8083012749307805e-308,2.27541960270832e-308,2.2921022788610917e-308,5.762900982760076e-308,3.297988138581422e-308,7.096777113050005e-308,1.0,2.6611313122574025e-308,2.461543045906064e-308,3.519861189504287e-308,4.834747059612161e-308,3.4445884221707843e-308,3.1747960455058e-308,3.9744045139000246e-308,5.472292277230151e-308,5.100910111033465e-308,4.3546452511229046e-308,4.877873097279562e-308,5.752718206243917e-308,theme_10,1.0
DOV,2021,4.432025668150534e-309,8.631001585270247e-309,2.472404819033951e-308,1.0390917731195578e-307,1.9079581836789015e-308,1.62584563810657e-308,1.642784245129621e-308,1.0630086066850982e-307,3.0656051885902573e-308,5.863396397961319e-308,4.965901421272093e-308,3.529375345752607e-308,4.1489443252192976e-308,1.1716162811699004e-307,1.0,1.4435499483321768e-307,5.778868649176942e-308,7.716219836523959e-308,7.392781458613188e-308,6.100486234841761e-308,1.4481002875102862e-307,7.447989656592666e-308,5.747563786728078e-308,theme_14,1.0
DOW,2021,0.002678017359690817,0.005349275515818282,0.014883336528721631,0.07531211053569954,0.012635370494564807,0.010634937381392038,0.010811495646868171,0.05852748286004087,0.01668037024293089,0.0357921592991874,0.03496004100588872,0.02105993769720842,0.022095361721949796,0.05002271977172391,0.12498001783959357,0.0446037757965926,0.042656382826535374,0.06811438858108305,0.07788432587255081,0.04540754508292584,0.045858509761685345,0.03260163841044948,0.028931462185423026,theme_14,0.12498001783959357
DPZ,2021,0.0022991375056069167,0.004710795624539171,0.012592645194362316,0.062464135589951536,0.011562032447770595,0.009745818811174483,0.009817877496986805,0.03606073818099774,0.012009312770808425,0.024629012169235173,0.02721310314882511,0.014049720338544474,0.01345916576107978,0.02143970783108312,0.036696949411207574,0.019968161074703807,0.01999102112837836,0.029402398965553366,0.07473676328727492,0.24335083587638073,0.02261132175263772,0.020498699754346487,0.022688841348597805,theme_19,0.24335083587638073
DRI,2021,0.0025921436466974806,0.005320103912840961,0.014490710784007765,0.05834564701842768,0.013175978360788154,0.011054356738064014,0.011169622227312897,0.04667828650910958,0.0146708957645571,0.03328614396815145,0.036258207435254014,0.01661642286473601,0.015996969943739957,0.026255770787335077,0.049186774531320504,0.025582910578860956,0.026558725549312705,0.04052281833582838,0.15277851938528858,0.121645218588663,0.028898761152188382,0.026296202989818454,0.02780824700602667,theme_18,0.15277851938528858
DTE,2021,1.0,4.61156927154375e-309,4.76610691713564e-309,4.44147358180119e-309,4.926145493119956e-309,5.01616209463056e-309,4.997486675382893e-309,4.46549801811711e-309,4.435358166923484e-309,4.41441894527267e-309,4.596437643995306e-309,4.86550551909954e-309,4.663907938067787e-309,4.59677479857835e-309,4.433367056646426e-309,4.362624449997546e-309,4.472763933503686e-309,4.46898239653679e-309,4.458399994677907e-309,4.42388540863391e-309,4.36745430763991e-309,4.35045817784456e-309,4.468011086023503e-309,theme_0,1.0
DUK,2021,4.65594763877361e-309,8.85304911120482e-309,2.283043073896012e-308,3.07842048850605e-308,1.6899530138587464e-308,1.493819895070545e-308,1.5030806394816715e-308,2.8966020892208973e-308,2.185097242859313e-308,2.0997311878752284e-308,2.344117554959246e-308,5.848160774158096e-308,1.0,9.454533485480592e-308,3.2067931121355997e-308,2.7888855284917533e-308,2.1211960274178047e-308,2.340074906767115e-308,2.5226819471339835e-308,2.4830549165162685e-308,2.730097975685793e-308,2.343541775545918e-308,2.6577677298646165e-308,theme_12,1.0
DVA,2021,0.002370855043979553,0.004608458795107737,0.010165767138639462,0.023189398058059446,0.011127595521839858,0.009365515014641687,0.00973161435069976,0.0199909611096934,0.010036210319925546,0.019574369377900833,0.017965743011213203,0.012257828687044657,0.01207780797275529,0.02040053845850584,0.032292780138387225,0.019838818869053945,0.11857835702498917,0.11120424329483558,0.028999592470147356,0.018631188478048018,0.023115879280138942,0.0172439834642271,0.01484701386912354,theme_16,0.11857835702498917
DVN,2021,0.6924397052296215,0.005534121095313795,0.005729363487875331,0.00533790807836463,0.005917360036618541,0.0060241383421197996,0.006002321103774052,0.005367866378059787,0.005332444233700361,0.005305425263776153,0.005523939140112359,0.005849737746609377,0.005608488468661109,0.005526755975848848,0.0053294687315609485,0.005245203692442912,0.005374889843133576,0.005370090427064897,0.005357490083685735,0.005315884226193791,0.005250285177611624,0.005229583618899986,0.005371145158395209,theme_0,0.6924397052296215
DXCM,2021,0.002515688132197984,0.004869209824309843,0.011266107856667406,0.033636846951544966,0.011234632633138555,0.009515350461987268,0.009798394933691456,0.0279964386344854,0.012264112628920232,0.025713709101199217,0.021974129719286875,0.014558503070490456,0.014959952747655337,0.02777420514750024,0.05592616848809125,0.02959746407348807,0.10403718983713191,0.36772110742249614,0.04210592435754263,0.02573739628331012,0.03701977827392826,0.024110590702812938,0.019507701280012512,theme_17,0.36772110742249614
EA,2021,0.0015578530459838982,0.0031476751830368274,0.009552050116676097,0.017877266662127862,0.007723178738495196,0.006493501290473408,0.00656448781087285,0.031398995743109046,0.01050909462731274,0.06850137765995551,0.024891800550594537,0.008241554830365243,0.008425619225583976,0.013838527585677796,0.023647386423192352,0.01730660696718206,0.012908022553016424,0.017043861724852477,0.022931623370104695,0.020457710262375358,0.02844345566053006,0.03454765468874099,0.022913833420487206,theme_9,0.06850137765995551
EBAY,2021,0.002686911134309143,0.005426877005518456,0.018788445788778203,0.03891730448620252,0.013202345650454576,0.011065374242919234,0.01118606608441997,0.07794557069869379,0.02351317559198837,0.05719979793245629,0.04831862794691583,0.018681812826052916,0.019196186924095058,0.031451338757847475,0.05305438523294323,0.038113078633774326,0.024972428234163107,0.033724523851028906,0.04621596886296884,0.05140059882090837,0.07390606822094756,0.08129818725282134,0.0820864815737402,theme_22,0.0820864815737402
ECL,2021,4.42400326240563e-309,8.649189286197453e-309,2.327400728143449e-308,1.3493466932287154e-307,1.9696431218630637e-308,1.668396965686433e-308,1.6977563076064527e-308,8.426417175725273e-308,2.7464535743098594e-308,5.38328320416013e-308,4.883837942021656e-308,3.446901453804995e-308,3.7829724161725666e-308,9.663199018793305e-308,1.0,8.812784258145702e-308,7.722888760733285e-308,1.2607838788495599e-307,1.0125636931306336e-307,6.795426059610908e-308,1.0002572653717895e-307,5.751292235012561e-308,4.793711656152225e-308,theme_14,1.0
ED,2021,0.5676135431442655,0.008266087780452906,0.008574467673660421,0.008002733519276302,0.008848014898203981,0.009002099625126131,0.008971380250568725,0.00804693358375824,0.00798893495282061,0.00795041924151058,0.008272417608223712,0.008764553927499684,0.008410868935575848,0.008287468763736355,0.007992307159514236,0.007868016868253702,0.008058365470595168,0.008049721971081478,0.008028904649874059,0.007967447215906665,0.007873387633053732,0.007839874742829153,0.008047584469507341,theme_0,0.5676135431442655
EFX,2021,0.002630596015418635,0.005287639163285823,0.021088832649100192,0.02458671579749579,0.012508282395582208,0.010547118185001581,0.010661293178534755,0.03850418629361304,0.02957224388300134,0.03499243357837242,0.03474984120581106,0.01666043949216898,0.01734281922947002,0.024464958099477595,0.03037309795576024,0.027349729561478173,0.01741970618657204,0.021567821661550666,0.02552962681201441,0.027903197206418696,0.04991600808548386,0.07010554379357108,0.35175460855128365,theme_22,0.35175460855128365
EG,2021,4.425269587446606e-309,8.884210517120754e-309,3.883264581798117e-308,2.2203782610825196e-308,1.8527274489997825e-308,1.6197691179190345e-308,1.6381672314277076e-308,2.761373931174557e-308,1.0,2.732706252305143e-308,3.0314667346484458e-308,2.141943009411058e-308,2.1758361208530315e-308,2.3578480100616304e-308,2.4256280844890953e-308,2.2815870485674e-308,1.7412109649566736e-308,1.986513542445014e-308,2.1990825369965095e-308,2.314691558400379e-308,2.9101410340466267e-308,3.3025822593648985e-308,5.745514546316574e-308,theme_8,1.0
EIX,2021,1.0,4.60190961544228e-309,4.75806117854995e-309,4.435996352194524e-309,4.915813864441115e-309,5.005038445890716e-309,4.986339629012785e-309,4.46011631044388e-309,4.42943501605858e-309,4.40878418729947e-309,4.58963069309977e-309,4.85829859557913e-309,4.65833649238474e-309,4.59109022754479e-309,4.428177055197173e-309,4.357998777862817e-309,4.466759560928817e-309,4.46301575351395e-309,4.452586631221056e-309,4.41843802551658e-309,4.36247604056282e-309,4.345336718619737e-309,4.46202900946971e-309,theme_0,1.0
EL,2021,0.0030819074187370707,0.0071464539700607675,0.015637966332099594,0.011985553595168731,0.1582218168232258,0.09697134357814337,0.2480843012334952,0.011226066540961428,0.010052428284616942,0.01187658363032249,0.015209388874056215,0.012138590733085026,0.00953959933170345,0.010453455944114714,0.011278764927369952,0.009147031070501176,0.011047759618803896,0.011616839524037343,0.012206344132267951,0.012057196684874122,0.010118997652609733,0.01026401347296017,0.011679548985794565,theme_6,0.2480843012334952
ELV,2021,0.0029019578433906634,0.005734740746515014,0.012837722277702676,0.02705133115916041,0.01481208314815935,0.012298474875355939,0.012848045886444469,0.023522565388305862,0.01223055867496328,0.02383532986610747,0.023136881570671092,0.015118082715771574,0.01435477698734956,0.023254092125958747,0.03461343012017078,0.02177212019836278,0.08379361215496775,0.08150593338016905,0.03590761871540816,0.02306665765166273,0.02510632334093124,0.01998917052999754,0.01792301039143092,theme_16,0.08379361215496775
EME,2021,0.002154459541815588,0.004276190622020706,0.013566265503056089,0.08133259561572413,0.010088474407711212,0.008470947782359212,0.008579050516817607,0.05467896831897654,0.016133606894679055,0.027589055298890018,0.027698222040169654,0.021274464193643126,0.023955768032206087,0.08175648518911872,0.10429363137613887,0.04292510586665442,0.027363945603173373,0.03897564108498652,0.043237986583550936,0.03530905353090295,0.04821454702720728,0.03163533939642583,0.02996262340188292,theme_14,0.10429363137613887
EMR,2021,0.002443198005245802,0.004834560353722704,0.014318772003263674,0.06375605565282003,0.01109873417027023,0.009384509148604636,0.00948267748598029,0.06546162887630196,0.017184326967300795,0.03517773399884539,0.030684180356962392,0.019835108638879058,0.02247629332288092,0.060888834383998024,0.22085960721536801,0.06365954837809334,0.03212468952718845,0.044663978205051115,0.045787910077246974,0.0362582610281912,0.07054002319668208,0.04101933464040104,0.03291604186850193,theme_14,0.22085960721536801
EOG,2021,0.0033640484754247613,0.006821583346242863,0.020093294229930787,0.021804595931661043,0.015341205513152484,0.01321496393217639,0.013400169260110503,0.020020781118248378,0.016028496322858396,0.015102662878197708,0.019388319386462353,0.5553489266848619,0.047349187150085695,0.03984857224861832,0.020642779955126977,0.017133897617636288,0.015613451945651065,0.017586473386820633,0.019519059752023102,0.019081066277413686,0.017745297492444304,0.01590769796114692,0.019294936234145795,theme_11,0.5553489266848619
EPAM,2021,0.004068793861969258,0.009483165326509066,0.020141217778191958,0.015472215172835074,0.134316799732234,0.15743510069326605,0.21196341579726424,0.014452640161328785,0.012991589568579355,0.0152701505279796,0.019434041911389283,0.015581512519462958,0.012324333530251199,0.01341137087573911,0.014448259938338181,0.011782505159853067,0.01404684002285221,0.014786589179117219,0.015606962114113514,0.015587506367365387,0.013009749642249744,0.013225539291172667,0.014995679330923306,theme_6,0.21196341579726424
EQIX,2021,0.0020732873728476183,0.004124173939451083,0.014194928102065987,0.025205827174413505,0.009534127149094403,0.008103109057439476,0.008183621974423473,0.046010627874568576,0.02014141380557589,0.06636596400726918,0.034121239952848825,0.013964607474550052,0.01495406298268679,0.02412760560275767,0.036503248087446864,0.034501081239489535,0.019726871464429776,0.024859196868885988,0.029280534705479585,0.027226144070852273,0.07332396708712427,0.10807004911362043,0.05053128071372866,theme_21,0.10807004911362043
EQR,2021,0.0019755030224244997,0.004119179281287968,0.01478381003535078,0.024718877678983602,0.011092005381199263,0.009047093149177019,0.00914639726184559,0.03848286755710099,0.014629297073369883,0.03478840825003651,0.07248299600849756,0.012609432763917884,0.01211129376590531,0.01953867073498996,0.03135440910789397,0.018835738654932602,0.01599191804893016,0.021783190825117312,0.0340183647569183,0.03037351258859542,0.024932991180041157,0.02599836147276645,0.029314758270416796,theme_10,0.07248299600849756
EQT,2021,4.59061748976444e-309,8.86889207263486e-309,2.5026867989494226e-308,5.363983987020185e-308,1.855843460790405e-308,1.6052161415802186e-308,1.6175830031239977e-308,4.668398119750669e-308,2.752719304342936e-308,3.0955116154718145e-308,3.434205985798115e-308,6.551382124231338e-308,1.3522909948408318e-307,1.0,5.996366481934113e-308,4.614902835472265e-308,3.4064250770209317e-308,3.870304037981698e-308,4.104998134608195e-308,3.8449868483330154e-308,4.497467526415238e-308,3.572555451828768e-308,3.8823271435106266e-308,theme_13,1.0
ERIE,2021,0.002370795291702949,0.004788739434070047,0.022731392163387435,0.011719661955465305,0.010179351861207227,0.008886662193118167,0.008983219391739192,0.014394603975701099,0.3458357301466338,0.014279457703269362,0.01627754798146224,0.011667395384926067,0.011667423052656847,0.012462427363299538,0.012675294920076179,0.011828914795113955,0.009186092055498644,0.010471435076662117,0.011612887242861837,0.012229780852057077,0.014952277442355288,0.016868627918029153,0.029924550645052717,theme_8,0.3458357301466338
ES,2021,0.002115135022772395,0.004034865133902976,0.010249631992847865,0.014383496085003096,0.007719740318546156,0.006814972536479172,0.006863939521265615,0.01336499415347566,0.009898357535824874,0.009627490750256857,0.010704266298824216,0.026606811032672043,0.45151452531606434,0.04683787545401372,0.01506354603496464,0.013006954275237,0.009915758744929407,0.010928956416493557,0.011714588706828543,0.01144185899836466,0.012659702105866845,0.010773907748893828,0.012130087503609898,theme_12,0.45151452531606434
ESS,2021,0.0019031234589848582,0.0040301616546955825,0.014228946995934787,0.022240550962798714,0.011635890539494162,0.009368817322241854,0.009418990033510433,0.03175246125355232,0.0125080311458806,0.030451437575830506,0.09786238986201204,0.01223335959272016,0.0113212880486766,0.01767108532081525,0.02656274100184659,0.01631679533095448,0.015397787878676546,0.020368565761319655,0.031189956645245317,0.0262851044882876,0.019613776703832284,0.02016807562701578,0.02229371076099623,theme_10,0.09786238986201204
ETN,2021,0.002116585680377144,0.004273786321660861,0.01263988432366117,0.05442243175597944,0.010323959178806796,0.008619425069294313,0.008733645560707892,0.06391163423911876,0.014349925418216057,0.03347671719961633,0.03355002770750213,0.015910453165631635,0.016340665930471385,0.033685555986231006,0.10531165753350055,0.03361422541508933,0.02837760103742404,0.04696099903435885,0.08905798369839521,0.04611647892594749,0.03747907071492214,0.02981817235090905,0.02750863010837018,theme_14,0.10531165753350055
ETR,2021,0.0029002204481383617,0.005544931828755394,0.014162843318660835,0.02071683895910921,0.010847378785331388,0.009533138844806506,0.009611573276106006,0.018845402147561113,0.013550395651597972,0.013518438827054146,0.015061441127815803,0.03782392191182289,0.2675798378074515,0.07878722075447397,0.02171731375219208,0.018348602559076693,0.014242388717540029,0.015692783979312258,0.01668309478907678,0.016113007444319677,0.017920673229578698,0.015099272493491871,0.016904416290798835,theme_12,0.2675798378074515
EVRG,2021,4.66390793816461e-309,8.89483129361134e-309,2.3041949646802006e-308,3.1090774290077383e-308,1.7207690868910683e-308,1.5182515037199185e-308,1.529047486712396e-308,2.8957648004587263e-308,2.181089166702245e-308,2.105950123432894e-308,2.36827345786877e-308,6.234104044360092e-308,1.0,9.87658009206356e-308,3.223671895334042e-308,2.773548186600561e-308,2.1505208030286724e-308,2.370481127293529e-308,2.5496549636746166e-308,2.4935823086769725e-308,2.726722963452767e-308,2.338613433749111e-308,2.6553082167242486e-308,theme_12,1.0
EW,2021,4.46040777518923e-309,8.609041660843316e-309,1.9290642171685573e-308,5.431665279581365e-308,1.979805323238502e-308,1.6801265246786323e-308,1.737656195537816e-308,4.447691556733764e-308,2.0741936531141206e-308,4.0934658048958244e-308,3.6502004750690835e-308,2.5521394338963596e-308,2.5935692989367965e-308,4.639209203593481e-308,8.499826589990754e-308,4.690673863890235e-308,2.874024602598843e-307,1.0,6.798392425237339e-308,4.219568617622832e-308,5.576849349832406e-308,3.819086995221496e-308,3.1889032953025353e-308,theme_17,1.0
EXC,2021,0.0018179669969202502,0.0035574805905912114,0.010261398525794626,0.01459430534254989,0.007295438103418226,0.0063746161099265085,0.006434903397876248,0.013484386259846643,0.010321209629715946,0.009881833813089843,0.011862672272733453,0.05036521862136864,0.08086677586951421,0.04207231080442314,0.014919110029516694,0.012526215947917387,0.010381499233735955,0.011589900815885176,0.01266672214046047,0.012395846014861281,0.012631356424505769,0.010993426637386495,0.01291281834284541,theme_12,0.08086677586951421
EXE,2021,4.59413691783077e-309,8.87695319512811e-309,2.5125220073845414e-308,5.3102068813896535e-308,1.857585357577856e-308,1.6065765066350975e-308,1.619135176045753e-308,4.642683654659357e-308,2.761707652403674e-308,3.089278224856658e-308,3.433605686508219e-308,6.615794964217945e-308,1.3821616838500299e-307,1.0,5.93886535194952e-308,4.58520306846895e-308,3.3898115148470587e-308,3.847819094662136e-308,4.082259109547818e-308,3.8242672597795127e-308,4.476209219623578e-308,3.5641910106733083e-308,3.8838708829842474e-308,theme_13,1.0
EXPD,2021,4.44551328749763e-309,9.06398387593e-309,2.9605097438043055e-308,8.769421404177954e-308,2.07523861742013e-308,1.7672848065849386e-308,1.7631119825302155e-308,1.0,3.6302377831124206e-308,8.768272768174948e-308,7.554978587854264e-308,3.4238298347859267e-308,3.6688017915850006e-308,6.620135566619831e-308,1.1259286845273838e-307,8.206978463714937e-308,4.469138132705559e-308,6.014051582120366e-308,8.553262703126585e-308,8.515407916426462e-308,9.303452083565568e-308,8.424266168467774e-308,7.644227921765061e-308,theme_7,1.0
EXPE,2021,0.0017518172955939583,0.003572550865051425,0.011351723528009445,0.02431617914566904,0.00861127085809733,0.007262033616441917,0.007269821468766411,0.05882947160275427,0.011960544771838407,0.030797344905473943,0.029993285625711897,0.010613355343157544,0.010744544443073087,0.017400052646836157,0.029109136575778117,0.019125810775169023,0.013361679415412915,0.018221649889612192,0.02824341066816071,0.03718993740945495,0.026756067790387764,0.027706853119834587,0.030673554424040076,theme_7,0.05882947160275427
EXR,2021,4.975617722454e-309,1.1561923068668303e-308,2.531309836785645e-308,1.840992052587429e-308,1.7419513903502823e-307,2.266558925721822e-307,1.0,1.7576354071928694e-308,1.612570493446944e-308,1.838395008801285e-308,2.3609034143430533e-308,1.9549354807434163e-308,1.5269523917161037e-308,1.648704274627613e-308,1.755968364209449e-308,1.441405012395853e-308,1.7085137037934943e-308,1.792178981880421e-308,1.8788017281682614e-308,1.850577320248328e-308,1.585745622166295e-308,1.6105664051063895e-308,1.848187442732927e-308,theme_6,1.0
F,2021,0.0030246978363237206,0.005935625372476893,0.017913652780289842,0.07497175165049372,0.012867825920269619,0.011012460350277593,0.01105095098006772,0.10405375828413217,0.022127429136431304,0.03673321489211359,0.034880723239908144,0.025665625077969732,0.030509766315999963,0.07251357664804348,0.10847986962925031,0.06934621988438136,0.03061797251196341,0.04126700655264699,0.05165527070712591,0.05160917348256163,0.07082204319457899,0.04743773240542782,0.04478609898675097,theme_14,0.10847986962925031
