ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,best_theme,best_score
RCL,2023,0.001513569672447413,0.008171240982655273,0.050365604392605096,0.04021736392040388,0.036725684864403016,0.03671482059601675,0.030447268096073055,0.029726952753229813,0.05583968597879586,0.04918771783677947,0.04698816302244661,0.03330334755456776,0.03524572051097933,0.036645052182009384,0.026827764842785283,0.016321333179315313,0.018979916319235967,0.01486640080348375,0.013107765500932999,0.014035524772501836,theme_8,0.05583968597879586
REG,2023,0.3193875691643338,0.0060374910406990785,0.00511120916812734,0.0050311794655264,0.0051529932794399545,0.004991389544523312,0.004932303703352213,0.005394291340334216,0.005278659649573758,0.005092580187053661,0.005122416666658614,0.005191107661156626,0.0050515559350143725,0.005164914526282978,0.004909218901549119,0.004738441473889111,0.0048148937716182665,0.004735769838686347,0.004664053649292784,0.0047081987860603264,theme_0,0.3193875691643338
REGN,2023,0.0018465970008062925,0.009338741225035833,0.06292346540017194,0.06486795139346359,0.035700531241501215,0.05548974500427237,0.042320940131764094,0.026915513563255663,0.059833151410492315,0.11614765101556895,0.061568258378510744,0.0423232061815057,0.06765109880128148,0.08284309692971711,0.03677162103508327,0.020889588603401347,0.022888061241779237,0.01906446020531964,0.01674587790922696,0.018067743051276505,theme_9,0.11614765101556895
RF,2023,0.0011848592206301872,0.006113935842050827,0.018811975945626988,0.01899034687869573,0.04481954974169275,0.018028861712784876,0.01854642801663722,0.04401992245439795,0.13012485155065676,0.019228235683204357,0.016587740397718886,0.01404481624198199,0.015483232651903505,0.016159078299247762,0.01741341362338677,0.011281117322895919,0.012380185536284805,0.01075679268247682,0.009520781647406587,0.010289390850340462,theme_8,0.13012485155065676
RJF,2023,0.0020034309159923163,0.009204083672533166,0.07128193508983183,0.06703124107203896,0.039721228186827856,0.0667252039827121,0.0605687148832893,0.025745028532878644,0.046734048702711146,0.055151495356026176,0.06918448509837588,0.04052111166659515,0.04533100124961787,0.04253919593681327,0.05401340226005365,0.027260167976618458,0.033708917179289276,0.024065869366628058,0.020468786585260218,0.02208810823716555,theme_2,0.07128193508983183
RL,2023,0.0020740852621241885,0.007665885870688879,0.029437068930319825,0.0323819852790151,0.027831758653055937,0.032520766445351956,0.041012925916656076,0.016732471799171308,0.02439722226726778,0.02273145171710168,0.019920316887337603,0.0169544986292567,0.019011551007757945,0.018736626246938715,0.06153970767894636,0.08336380475555467,0.12240225773757903,0.10328946482562684,0.04881792555729738,0.06026273065160994,theme_16,0.12240225773757903
RMD,2023,0.00196405449688784,0.007712500474621939,0.039026318832548354,0.042998389775767046,0.03163881606980544,0.03940578816949736,0.04755894027951895,0.01908730052878736,0.02949780528985827,0.028263902252295813,0.023419819707279074,0.019723270198849247,0.022814937922405458,0.022338640505728934,0.08207767342632201,0.054658815278506,0.07371382486281915,0.06868621630297052,0.039084938884319,0.04869973242060536,theme_14,0.08207767342632201
ROK,2023,0.0025339145310890356,0.010274175973162344,0.04879867944214171,0.054136200064912,0.10665151599964769,0.056651263296994346,0.07534084021324838,0.03668899122160805,0.05397381741746265,0.038645797356224774,0.034186129291648264,0.027736025924540123,0.03095567168900664,0.031141828067268385,0.0941487032061835,0.062018698569854036,0.07052938314376646,0.05972564464347123,0.046585690319198944,0.05412269283638076,theme_4,0.10665151599964769
ROL,2023,3.13318534369294e-309,1.6694382960352807e-308,1.0063474127060224e-307,9.650612845791843e-308,4.307290641168042e-308,8.904752870594177e-308,5.943663772328631e-308,3.64214381139582e-308,6.040466082848015e-308,1.0,1.5246185655782024e-307,1.5043911125413727e-307,9.789938149265185e-308,2.1837645310159395e-307,4.786408517437567e-308,3.0100925632325703e-308,3.266026212965131e-308,2.719735739410846e-308,2.434276600038962e-308,2.586728233885682e-308,theme_9,1.0
ROP,2023,0.0019682113255335342,0.008283558740985514,0.04722673803929899,0.06075997662981258,0.04653154114882319,0.104885792964422,0.09384508184426767,0.02515065218154144,0.04988889013468276,0.040276065305564955,0.035273442729994386,0.027108304140550755,0.03285224862982561,0.03274200585179668,0.10367986127344561,0.04090672121705856,0.04233016011028491,0.03694782549439769,0.02978373743088387,0.03419829654928586,theme_5,0.104885792964422
ROST,2023,3.120623470571107e-309,1.688022482857072e-308,1.0442652799220696e-307,9.431054782776701e-308,4.405652470341683e-308,8.245114924022196e-308,5.657422865869231e-308,3.7577433800140424e-308,6.414156379392984e-308,1.0,1.030565563972572e-307,1.0236649386480328e-307,9.347568139075435e-308,1.715401028178567e-307,4.836308833281433e-308,3.039122124315226e-308,3.3255881818346436e-308,2.7646100369911326e-308,2.462355502768514e-308,2.622528901160299e-308,theme_9,1.0
RSG,2023,0.0017771297321616025,0.009400954112825146,0.04688730995388999,0.05803878423259965,0.031743811847569685,0.057371693260137815,0.038293255108112954,0.02490652703454157,0.050599963659379736,0.0724355428476398,0.0556026124725657,0.043598739573592,0.03861799902209829,0.057594175281482765,0.029023813797066932,0.01775752429011663,0.019022338522756463,0.01572706255761042,0.014174503412075212,0.015154995492303461,theme_9,0.0724355428476398
RTX,2023,3.072019082434166e-309,1.425744385304794e-308,8.643924032663967e-308,1.0,5.991634363632919e-308,1.2100911191615285e-307,1.2334911517317017e-307,4.0419300207130243e-308,1.130004834207112e-307,9.145868406880297e-308,6.093482774107411e-308,5.099638835298692e-308,6.550769064665096e-308,7.730928662880866e-308,1.0355245668469607e-307,4.3064027667825017e-308,4.692491407469733e-308,4.120804738463342e-308,3.3898032588566396e-308,3.7789886369515475e-308,theme_3,1.0
RVTY,2023,3.107842309415533e-309,1.5876611363761854e-308,6.571037466437246e-308,6.160380934157778e-308,3.6347505440957125e-308,5.118914820191701e-308,4.1369685874469773e-308,3.2386995916535194e-308,4.888644095798344e-308,1.0452736191564018e-307,9.201225712897653e-308,7.331081208911326e-308,1.0,1.858747098421188e-307,3.9796525274747827e-308,2.51516169215037e-308,2.7428420357465216e-308,2.41689757700963e-308,2.129796381399859e-308,2.2800462986056314e-308,theme_12,1.0
SATS,2023,3.075986513176396e-309,1.407701839749827e-308,1.2880044694398507e-307,1.0,6.51858195970994e-308,1.2859165212909299e-307,1.2420291618509468e-307,4.0533535508799317e-308,9.233265416653574e-308,1.024596113084495e-307,7.07212778702996e-308,5.359222301241294e-308,6.699172951398758e-308,7.074693862913138e-308,1.4456155127719868e-307,4.897099367279645e-308,5.952722559157742e-308,4.597339367713076e-308,3.6773700152252186e-308,4.109439832296348e-308,theme_3,1.0
SBAC,2023,3.05745874185488e-309,1.390902270000519e-308,8.416234532197412e-308,1.2873540243826513e-307,5.241067506512332e-308,1.0,1.743965617407186e-307,3.5579186899349233e-308,7.030000574134703e-308,9.430994251457757e-308,8.206058037878838e-308,6.295202757754794e-308,6.085058649442482e-308,7.984793825887917e-308,7.980155771546713e-308,4.653381791538038e-308,4.825059800433405e-308,3.839515714089172e-308,3.4348988845883054e-308,3.658190321369809e-308,theme_5,1.0
SBUX,2023,0.0021192332773991187,0.008729697158473231,0.0537511091343185,0.05717449726254566,0.050969225540396866,0.05321540735169402,0.07066179784021506,0.026220166378868568,0.04218760565187283,0.03691046404601441,0.03237536413429329,0.02545989853865629,0.02796512792456059,0.02799282045159999,0.0930249102909446,0.05840492532009146,0.10182975649799857,0.04378527148194034,0.03434723384272418,0.03817173105719415,theme_16,0.10182975649799857
SCHW,2023,0.006326376973774864,0.4458579566352525,0.027878633987159233,0.02519943532469824,0.02478087381950551,0.024182509215909892,0.02206259725095014,0.03154382107209583,0.03131302325261052,0.028067058008048595,0.027389081845961536,0.030486207058320895,0.02742594050018557,0.03169718946962079,0.021292882664040304,0.017913362399733054,0.01906990811290533,0.01751575931760274,0.016415910519512293,0.0170444063744478,theme_1,0.4458579566352525
SHW,2023,0.0017769265239856618,0.008828351850512051,0.07076795743185506,0.09822115590551761,0.03611053815818871,0.08662379788778458,0.05632709067765051,0.024552346620827125,0.055735199970523196,0.08178214262868573,0.04223367047472296,0.034945017594686933,0.035692558077464936,0.04882944849002654,0.04101663090852952,0.02374301027962788,0.02561981555518645,0.020618378982954894,0.01817798392874726,0.019681844755330868,theme_3,0.09822115590551761
SJM,2023,0.0019243600997596137,0.009978827774443776,0.06691917360150111,0.08695351238533386,0.029228074740739032,0.05680701048710681,0.040983690837013566,0.02344617884829536,0.04694250966007365,0.1748287954135921,0.05828341609053532,0.0539840520563939,0.06072093506040648,0.12345385559881886,0.035768275084602764,0.02025484975753169,0.022014449311293132,0.01877345255616998,0.016334219624564494,0.017657879475206376,theme_9,0.1748287954135921
SLB,2023,0.0018677459762074767,0.00970817019742369,0.07653136799549491,0.08164239554257703,0.031691155086591476,0.06084235394677511,0.04194186131684063,0.024850089305442233,0.04284817357233451,0.0924712411139425,0.10735718510915349,0.07357517912810356,0.0497602520446288,0.06895449360224469,0.034361314780169884,0.020088077575042586,0.022339051421136485,0.01820155698426282,0.016005976368812753,0.017204829366524274,theme_10,0.10735718510915349
SNA,2023,2.913449025194473e-309,1.034135786292208e-308,3.449645772134623e-308,3.8748415547517835e-308,3.899970487358378e-308,4.335663450302936e-308,5.908700316584321e-308,2.3141056846292163e-308,3.2176925446987614e-308,2.9447515389915333e-308,2.649105414492111e-308,2.282846626690867e-308,2.4610919227321557e-308,2.511739901862442e-308,7.661710125430297e-308,1.0,9.303087227871453e-308,1.210117382973777e-307,1.396653923224612e-307,1.3715861096858794e-307,theme_15,1.0
SNPS,2023,0.002077319628893725,0.008085319204717046,0.03963185950730624,0.04890284039902351,0.04264849022394702,0.05167118537511164,0.07035381881862465,0.02274681887274498,0.037269986332415246,0.03096271727722242,0.026786455553880935,0.02228322429463161,0.025533041972546165,0.025513206178614925,0.13173679571729707,0.06587267015441911,0.0745510237861417,0.07632861956845535,0.045040070924391,0.0575467648475913,theme_14,0.13173679571729707
SO,2023,0.004439852090539998,0.46731694186892825,0.019018259266381236,0.01731354652940258,0.01691890667390394,0.016576090273208062,0.015199965211749935,0.021285640490799,0.021251286485504218,0.019201193144460945,0.018699149242618538,0.020860603598779625,0.01884251911389509,0.02168498453900798,0.014699030804904435,0.01232963576433633,0.013124699031666279,0.012079201293495023,0.01131012545624934,0.011750559018223332,theme_1,0.46731694186892825
SPG,2023,0.0023818791828363935,0.012282358913846795,0.08345825826211324,0.05702205774853687,0.04752920750479176,0.04931770292721521,0.043107453132297684,0.038119192573862204,0.059492610172973893,0.08743988921092366,0.08276123387856676,0.05030472136639783,0.07417135965971237,0.05994405536410195,0.0415434711008822,0.02525559890582871,0.030005415882555245,0.023660478043532843,0.020491753656485097,0.022043075931849655,theme_9,0.08743988921092366
SPGI,2023,0.0019670501810410755,0.01100094605380978,0.04441022422441785,0.036326907585934015,0.019905135379074578,0.034396794030389956,0.025313018041117935,0.018093262325859623,0.0256826438513011,0.09136431732757294,0.07923555565837785,0.3225384987826256,0.040436694432291045,0.10727332356113649,0.020893967711349576,0.013976483863405614,0.015215679946740711,0.012733014095905895,0.011515096458061319,0.0121603116254977,theme_11,0.3225384987826256
SRE,2023,0.0020558638839024215,0.009263377078809079,0.04594557607588217,0.06219239785122396,0.0775840535698829,0.07596268625668723,0.09652003093945621,0.03311947666318921,0.08472011437980304,0.04259501877657744,0.036025920167797876,0.028200796526436523,0.03239294429051939,0.034765712384631935,0.07585047212031908,0.03325183290413865,0.0352277843678542,0.030525864868324187,0.025716165634067343,0.028953576588950463,theme_6,0.09652003093945621
STE,2023,0.002295232177909339,0.011141095603333222,0.03781198602352838,0.03747283486302788,0.22184029457518178,0.0377231952002659,0.03913733759383672,0.058356201861761936,0.09353857402645194,0.03562212975411515,0.03320765302384249,0.026123450714119662,0.028105608798994403,0.028888900765203177,0.03789551585160398,0.02406221859230924,0.027023802414111096,0.022279484192639882,0.01963898169075739,0.02123137319953412,theme_4,0.22184029457518178
STLD,2023,0.0017532449462168132,0.00645216719987502,0.025279274370264056,0.03056843255917559,0.027917802060614724,0.03576645078311618,0.050768774303984174,0.015988617977357362,0.024354483559568374,0.02158411464813842,0.01911524823275511,0.016279720376121395,0.018122929006090614,0.018480566732612568,0.07314182157370684,0.11105148648514444,0.05515966863151444,0.08551546468116933,0.05764171700349483,0.07485622083453677,theme_15,0.11105148648514444
STT,2023,3.32357454188604e-309,1.7927920971038373e-308,3.0912694892294166e-308,2.97283980374115e-308,5.985543392020811e-308,2.837994063491494e-308,2.8761028191749346e-308,1.0,9.094423528991511e-308,3.116862564135435e-308,2.948479773348902e-308,2.6646865227434886e-308,2.758793300487693e-308,2.78894652987688e-308,2.809944994322571e-308,2.0940503328925424e-308,2.278719580472697e-308,2.039895236360555e-308,1.8512280506019825e-308,1.9671226392536205e-308,theme_7,1.0
STX,2023,0.0019452535445203852,0.010139649227758365,0.053977882866801996,0.046766324223761466,0.02381967984999011,0.04498026017746264,0.033184669452639745,0.020428650203904677,0.030746468844989737,0.10221650634278286,0.12087158395779912,0.19355086921615214,0.04889375435627905,0.08323226292521735,0.026784966497334188,0.01735484838424327,0.018986417380866913,0.0157345785277596,0.01410776008114753,0.014939540747743832,theme_11,0.19355086921615214
STZ,2023,0.0019281844808989347,0.010884707046042197,0.0504738125510578,0.054872645271054184,0.029970397713567975,0.04091356825235292,0.03318971212208161,0.02672075368466972,0.05306576626806918,0.0903981217715765,0.04712773105763683,0.045587998888781976,0.05550567908511986,0.0831292856045851,0.028950827045567114,0.017545269510522286,0.01898423640806766,0.01644971118271501,0.014534467309403543,0.015691429896832927,theme_9,0.0903981217715765
SWK,2023,0.0011395576498436143,0.005747573630872617,0.060800950814343384,0.06464420767795927,0.02326573088469831,0.03606203839872193,0.03204193918348936,0.016800599765466436,0.04479418327771099,0.07878677546434824,0.029039173803786768,0.023571255956476404,0.03047998574917978,0.03895613917514938,0.02836662624770487,0.014519545619960631,0.016358246668276444,0.013436702324458382,0.011462602052061847,0.012528227051353015,theme_9,0.07878677546434824
SWKS,2023,3.207595993424805e-309,1.8378727416292826e-308,6.868475136436549e-308,5.089457120129073e-308,3.019366856467037e-308,4.76426552194171e-308,3.665630902506478e-308,2.8313825944449535e-308,3.9184975784038302e-308,9.995035645122685e-308,1.085178537404637e-307,1.0,6.001820963375764e-308,1.2562357016395253e-307,3.134145413436518e-308,2.140388113515074e-308,2.356914787413659e-308,1.968425202372426e-308,1.779528365448827e-308,1.8758615215142533e-308,theme_11,1.0
SYF,2023,0.001857752599195492,0.008027979380365403,0.03495346523035249,0.044578521888563455,0.06730658793173734,0.054204011146856135,0.07283156326996351,0.025404159790979614,0.052781480952492604,0.03156339810891336,0.02724558127682338,0.020920961255228798,0.02372693694454993,0.02510999052340997,0.06853779447453091,0.03096053166501782,0.03374679110020739,0.025760118518929974,0.02221671775440369,0.024505206314823794,theme_6,0.07283156326996351
SYK,2023,0.002064648236376358,0.01066454887597082,0.04447278084640719,0.04470518370020978,0.026936555825305634,0.03532364161292091,0.029201033409916536,0.023876259574785567,0.03753424184175288,0.06841530518877516,0.060367357432259496,0.04612932404807874,0.24658051430507807,0.12120039484830869,0.027816196336686066,0.01720884105192164,0.018693064020164837,0.01652906899165842,0.014544896687276798,0.01564196914947671,theme_12,0.24658051430507807
SYY,2023,0.0016545658587538484,0.008581476719535354,0.04980139889766172,0.06273024927942625,0.024496877357608818,0.047705746395952445,0.033626604251627376,0.020094471059180274,0.03807668556444328,0.13513646782497762,0.05386651186922306,0.0508682935976599,0.06370532365654681,0.19762169542892696,0.02924070355088898,0.017039765247771902,0.018336853487719497,0.015817487387281545,0.013875223657378156,0.01493893777684624,theme_13,0.19762169542892696
T,2023,0.0019677175295861496,0.008750481372644118,0.06505695414112851,0.0774718223608332,0.04462174677104293,0.0706237402094182,0.06902489195018711,0.025680275521860512,0.05303724906041623,0.044750483316624005,0.035524428925427357,0.027848945941143035,0.03454212748165942,0.033434925352114654,0.0835483667745749,0.03261053661609817,0.03917634230152234,0.03321190315354098,0.025166906162316448,0.02926768297112899,theme_14,0.0835483667745749
TAP,2023,3.22743489621411e-309,1.7220474119286125e-308,5.33698450649024e-308,5.177837796789152e-308,9.999861012684471e-308,4.815384119544106e-308,4.799064834790629e-308,1.2860020403258412e-307,1.0,5.550678878582319e-308,4.822691550262472e-308,4.0641224756819046e-308,4.5148819070969e-308,4.662586296824487e-308,4.49010766577985e-308,2.917513348195086e-308,3.237091005089645e-308,2.7752073115605854e-308,2.45722345615166e-308,2.647232035899274e-308,theme_8,1.0
TDG,2023,0.0015646663531546808,0.006005436699303513,0.027747062851733773,0.03517247704839265,0.02827703080111183,0.04113326757221241,0.06315592272214271,0.0156828649104409,0.0257539526754696,0.02250254793330048,0.020160111473093576,0.016679853861239248,0.018434880493422456,0.018822643810465722,0.14661541063019068,0.06199739338566644,0.06358557509897503,0.04919664971080678,0.034384812913675934,0.040252886571611926,theme_14,0.14661541063019068
TDY,2023,0.0017164959518582341,0.0076148594047832155,0.051467924706418866,0.11639768082336441,0.03619103932519912,0.13245233341783846,0.1256339772921253,0.02123640219901872,0.051079010117519794,0.0459450064404259,0.03676727857637746,0.0276396100677774,0.03242236103958834,0.03553883842836347,0.10778796459419583,0.030242295320779013,0.03501611964584362,0.02678016085607076,0.021728246186268216,0.024183810189246244,theme_5,0.13245233341783846
TECH,2023,0.0017724267088017776,0.007658459053636565,0.04873141728579103,0.08652846325189045,0.0362603890425671,0.1329306077057034,0.09733721488429382,0.02179291324551201,0.04803671681071835,0.04485799973633572,0.03521149557047344,0.027139385606308485,0.03536160933357314,0.03603198476327858,0.09094892523306294,0.032949649598437075,0.03533476357736521,0.030886756836025774,0.024498580652028295,0.0278740058206227,theme_5,0.1329306077057034
TEL,2023,0.0018716876238184215,0.007159772304779115,0.029218037152205424,0.03497203471029926,0.03813241719292862,0.042716329212157074,0.07093333029727335,0.019704740382775886,0.02975559892497037,0.025494800277237644,0.02265730536492758,0.01891203726887806,0.02035029106097232,0.021351736059727938,0.07707071029977637,0.09900148497156308,0.05505757627219271,0.052703560073742134,0.050700575149210704,0.056096790076590144,theme_15,0.09900148497156308
TER,2023,2.87335166360795e-309,9.560667955781946e-309,2.532641818077212e-308,2.7623068628846793e-308,2.960249983184432e-308,2.998132771372056e-308,3.738998090431689e-308,1.8860590448390326e-308,2.409294046578986e-308,2.2196353295507367e-308,2.028833905185333e-308,1.789752979302048e-308,1.9245374311669427e-308,1.9456398235624987e-308,4.4112200245379035e-308,1.1990912500364284e-307,5.696840225264658e-308,1.1954812850069877e-307,1.0,2.4590056232425485e-307,theme_18,1.0
TFC,2023,3.333032151890477e-309,1.855134615713158e-308,3.156790563896338e-308,3.042775946119758e-308,5.7102090743513e-308,2.8638424168569127e-308,2.887321119456275e-308,1.0,9.444949071765999e-308,3.2017585449120297e-308,3.039144287389074e-308,2.768174272912744e-308,2.8375136255401773e-308,2.887037633998862e-308,2.797323409118797e-308,2.0708502185895764e-308,2.2530608818128416e-308,2.0169770328779667e-308,1.827561128318553e-308,1.944084344953068e-308,theme_7,1.0
TGT,2023,3.110240872990495e-309,1.6449483811825805e-308,1.1038962945626246e-307,9.525021955407828e-308,4.4205712176495976e-308,7.844504480406581e-308,5.63658061133405e-308,3.722783391775818e-308,6.381044208204964e-308,1.0,1.2967933880963921e-307,1.072892007635578e-307,1.2827763355567459e-307,2.4097230732006195e-307,4.973824820068401e-308,3.0337227429863984e-308,3.349495092382983e-308,2.7903729672605026e-308,2.465401613639264e-308,2.6333814351855887e-308,theme_9,1.0
TJX,2023,3.10512837608201e-309,1.6471015081662684e-308,9.35884855623824e-308,9.050178369845251e-308,4.2222381045727806e-308,8.014033237189556e-308,5.611526404743031e-308,3.5849298099776493e-308,6.093214672900373e-308,1.0,1.0441208569768018e-307,1.0217615723663423e-307,1.0220529264336193e-307,2.105363801990584e-307,4.791251988020658e-308,3.008305037249037e-308,3.276490307385639e-308,2.741577130506345e-308,2.442517078313748e-308,2.5986040059027935e-308,theme_9,1.0
TKO,2023,0.002054497727078209,0.00817424795941648,0.04849509852323515,0.058100246866387616,0.04195359713593758,0.05491331381836318,0.07277989565778341,0.023559481975023052,0.039426098717481275,0.03498475806348913,0.030464209782267514,0.024573147518158586,0.028091615118329135,0.027737259156217223,0.14769898131995488,0.06377935342389539,0.11275026672449409,0.05400199241912784,0.037123360326729624,0.04264688328650734,theme_14,0.14769898131995488
TMO,2023,0.001702190389034753,0.006609140123909932,0.031143755297544637,0.0406593756600906,0.03111518971338478,0.04560421947883988,0.06281061401824979,0.017343030799865485,0.029490586803000214,0.025083391616382445,0.021725127719105543,0.018064416490366535,0.020830507078356878,0.020958266388135947,0.1269533786616496,0.05218143023276851,0.05530843250003915,0.05667868710974799,0.035043110177533754,0.04350738310815935,theme_14,0.1269533786616496
TMUS,2023,0.00166374416114547,0.006009951558954257,0.024057965620066186,0.02595361820870969,0.023378759875711825,0.026593573155181596,0.03387530317017715,0.01431556946505323,0.02006310597497176,0.01898606593330425,0.01696578204625487,0.014508132311499347,0.01587000423779512,0.015764737671071435,0.048010629665992,0.11653352339618407,0.16383418846864875,0.09189689552087536,0.04771660780653093,0.05275957188538926,theme_16,0.16383418846864875
TPL,2023,0.0015101480595164929,0.005988366310725629,0.0286882465554128,0.038312187836126006,0.030761165527045834,0.04978156427385119,0.08954224391436585,0.016283279601681546,0.028976454719153815,0.024035156143892643,0.020735628722188298,0.01698268776483093,0.01920146928713918,0.01990445377410459,0.17654233948703552,0.0503771484939963,0.04677048098326195,0.04165738035131805,0.031023263488826516,0.03678714938155333,theme_14,0.17654233948703552
TPR,2023,0.0015088095232610192,0.0062125658074733345,0.03359046724747914,0.05052292408883732,0.028273120417175036,0.07186812541952553,0.10093702432032417,0.016536880017704914,0.03356527478530657,0.028393316244155087,0.02388347252513333,0.019163710731365007,0.022682063364488164,0.023415215511563,0.15538568569391706,0.03462404496506244,0.03871962594351875,0.03181304842714057,0.023889613951685953,0.02743236774256767,theme_14,0.15538568569391706
TRGP,2023,0.0015708019871760106,0.005690333049240023,0.02045031728765317,0.023531330701770943,0.024450420043133247,0.026344723362748023,0.03519539548343857,0.014040303423520127,0.019881873249995047,0.01753365063924657,0.015402776237972282,0.013285745363323756,0.014785001880098713,0.014986167783464085,0.04385063050417366,0.09654731122589985,0.04223247114382778,0.10538427245609343,0.07127467390976078,0.13094266984170153,theme_19,0.13094266984170153
TRMB,2023,0.002108683396656692,0.010364795976473586,0.05806312000051835,0.054101875132804116,0.02701283505011374,0.05787027628990983,0.04108077837085154,0.022021872582547883,0.034942660468764236,0.10503247262259886,0.1443827277504933,0.09756575395704864,0.06401116294115737,0.07711617447510209,0.03237308707418028,0.02035413254133731,0.022397065012864478,0.018281091861226516,0.016324806613208835,0.01727422335095,theme_10,0.1443827277504933
TROW,2023,0.002125371712600945,0.01050901299455693,0.07407008561560356,0.05911836521254718,0.031551067950431395,0.053335323346173816,0.041932843964000155,0.024957864225123694,0.040724854937635564,0.07893509805237701,0.2115766106867005,0.0755903147818194,0.08120859124003853,0.0767949178913682,0.03609100643371307,0.0212518838790354,0.02421915520844814,0.019370076874873226,0.01699926543796043,0.01815119866788845,theme_10,0.2115766106867005
TRV,2023,0.0025385445479253325,0.014616110979166175,0.1125938952723803,0.05945697106440413,0.04477020955470738,0.049317011829897714,0.039973975911275265,0.04238178681170936,0.06626059809602705,0.08396971224085774,0.09263699816005733,0.0676822168325455,0.0719982999156297,0.06883766873882201,0.03836783638347064,0.024492421123809383,0.02848883681343464,0.023137748076415787,0.02027125092181854,0.021725382173853662,theme_2,0.1125938952723803
TSCO,2023,0.0018756585750558873,0.011347005619205866,0.049820266535395986,0.036722919495230204,0.021372096508113062,0.03162301161767148,0.024162948035831144,0.02061437058076533,0.02940341401878898,0.0784270593956941,0.058166654304712656,0.12038607994178854,0.05698750397771569,0.36308193890383517,0.021698220535777076,0.014503014263256647,0.015861886815408358,0.013569280098289572,0.01217446261348714,0.012923929492702562,theme_13,0.36308193890383517
TSLA,2023,0.001907380634774857,0.008760837033907648,0.05369247185674354,0.06843668246406741,0.0332206742199353,0.17958638390842163,0.1016028430962752,0.02273255529088686,0.03969846439046171,0.05799840225600688,0.05589483281057932,0.04227969325554097,0.034372077206377125,0.043124171768941934,0.04419690005839687,0.028447249610009454,0.030356208213832742,0.02288746791835334,0.020809233745361623,0.021916047210268175,theme_5,0.17958638390842163
TSN,2023,3.1374621028359e-309,1.7068978798179833e-308,8.897377833882385e-308,8.518313548232457e-308,4.0309311616128786e-308,6.865825391639499e-308,5.01490931882091e-308,3.5412120653649914e-308,5.779886796152206e-308,2.114399918199221e-307,1.1189280173501374e-307,1.3113193765687641e-307,1.3559860246827983e-307,1.0,4.455086297388157e-308,2.7728735025458394e-308,3.0019382388252857e-308,2.583350818279704e-308,2.2923204247780824e-308,2.4504204471626923e-308,theme_13,1.0
TT,2023,2.923217820004934e-309,1.045738618363698e-308,3.589730969210931e-308,3.895189367601569e-308,3.852866203217429e-308,4.260130192855204e-308,5.710897497655876e-308,2.330188791489088e-308,3.1905426352689383e-308,2.991417040479308e-308,2.7466993335601414e-308,2.345509849904335e-308,2.4695395346989575e-308,2.517623732377178e-308,7.466011865354827e-308,1.0,1.4025520385414486e-307,8.584491463143198e-308,8.334564438300992e-308,7.757578687997825e-308,theme_15,1.0
TTD,2023,0.00196692673854517,0.008150881089045043,0.042260429051462434,0.052634972581285536,0.06138245719226746,0.06227519634612288,0.11559991504114749,0.02624029989675675,0.04624003882639399,0.03477222262951691,0.030424645758774894,0.02404058310454317,0.02613207241481588,0.02752633168028651,0.09930057165451196,0.05359465759175732,0.05743822796043804,0.03995101110634306,0.03391096612654648,0.037783632397532636,theme_6,0.11559991504114749
TTWO,2023,0.002023140837339765,0.007780058783285338,0.03632262518674298,0.04213613006347168,0.03740253417763982,0.045107576108768255,0.06262746555454844,0.020903855037775806,0.03290293832999846,0.029509717800355634,0.024634387537349523,0.02066438304909771,0.023855572118144847,0.023956932269203073,0.08341110972373861,0.07803783525960281,0.06707590886952713,0.08304031889702077,0.05102239667498812,0.06699041925356947,theme_14,0.08341110972373861
TXN,2023,3.191408977214647e-309,1.8025203883839675e-308,7.111731982084856e-308,5.359292641582627e-308,3.104919397352872e-308,5.110230137815393e-308,3.8535063474584504e-308,2.8695934750602655e-308,3.994662475062502e-308,1.1824765321673023e-307,1.2362804719799638e-307,1.0,6.35875432900701e-308,1.486233196769264e-307,3.233121767294288e-308,2.1920578469150333e-308,2.4094016624569934e-308,2.0021846166723935e-308,1.8124703182409063e-308,1.909243023422429e-308,theme_11,1.0
TXT,2023,0.0018964369763868369,0.00918713533317581,0.0846598393463215,0.1603216696219755,0.03316026984060635,0.10057430189257703,0.061629845072888795,0.023858082916306464,0.04543382760478912,0.07897299510430475,0.07109266657524267,0.052591966696009275,0.046086242093291,0.061836358913648276,0.04772018915514059,0.025415618676509752,0.028503587515087254,0.02258120783753726,0.019515962477116934,0.021061117178256674,theme_3,0.1603216696219755
TYL,2023,0.0022507489098354525,0.01061333541899234,0.06034700650320257,0.0637676414671709,0.031451802854870016,0.07194764958314712,0.05240580696352834,0.024096274781055523,0.0400570375151673,0.08195005371733634,0.1342801373418576,0.07656649856495722,0.06387387601279787,0.0707530245110819,0.04011406931348468,0.023945685685628403,0.026675449216449848,0.02130249982420882,0.018838205600567204,0.02000772581023126,theme_10,0.1342801373418576
UAL,2023,0.0019446601274501851,0.007858079306383613,0.03962814770169424,0.05087243218174124,0.04880972123085313,0.059003762527838566,0.080659848974355,0.02367224935574811,0.042015712470116005,0.031486278548831126,0.0275531780106576,0.022457121462968882,0.025646919890570666,0.025941823602425352,0.1775950202739956,0.05044586981035619,0.0552330547617026,0.049871612167873926,0.03578280197756544,0.04349551006304572,theme_14,0.1775950202739956
