ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,best_theme,best_score
MAS,2023,4.710256003162886e-309,2.5224034314766083e-308,2.254501082805842e-308,6.815602381707649e-308,2.879040377166532e-308,4.550648978882512e-308,1.586382693658831e-308,1.603319820059643e-308,4.536682350022155e-308,8.414940499088171e-308,4.292714289794514e-308,4.999410742874161e-308,5.084663293751011e-308,2.40777217775287e-308,1.1893502212128673e-307,5.203175167314595e-308,3.435362046491218e-308,3.2263331116500476e-308,4.3706488899172233e-308,5.120276070787877e-308,1.0,8.463433206058113e-308,theme_20,1.0
MCD,2023,0.0016255300818675985,0.01014804516819252,0.008424156608983406,0.019679210824838457,0.011991804472714621,0.01333735837197948,0.00690379795426048,0.006958203532992326,0.012427468532565147,0.021559828810019863,0.012740974776328884,0.01300261326099001,0.015946072365233956,0.009757096406270437,0.019725447466186076,0.013278505250599325,0.012635572373418136,0.012550290619217194,0.01313095401383804,0.014079079203486469,0.023753325435773052,0.07695150761773967,theme_21,0.07695150761773967
MCHP,2023,0.0011674345360865304,0.010052061235832618,0.008912092831511384,0.006167226626547518,0.009017926228259615,0.005362724413744999,0.008654694633503197,0.009388606912767692,0.005787918759866499,0.007681669899217899,0.006325748041458622,0.005901262405350158,0.008945848962903133,0.0060059387023115515,0.007381358106581927,0.00532409259085224,0.006251856523638325,0.00744201493275494,0.005203809687694644,0.005804618898369743,0.006676598852153497,0.007178885283139207,theme_1,0.010052061235832618
MCK,2023,0.001573558555156912,0.007268712516313512,0.00673572082187213,0.01538726493755832,0.01038400496762708,0.014814034437916701,0.005126069066375057,0.005221976653514449,0.0680665303326861,0.01796908686921191,0.06821980755148846,0.204854684069584,0.021981647553054564,0.009182228701165078,0.022184408830422792,0.01657927446192594,0.012555417581583643,0.011706344244430377,0.013836892480376166,0.018346981411727976,0.01911159446529797,0.012349738036378581,theme_11,0.204854684069584
MCO,2023,4.79606395452261e-309,3.0686573260315463e-308,1.0,2.174718955989192e-308,3.095033154332586e-308,1.726822004520411e-308,2.382802861362908e-308,2.3845760541550976e-308,1.87947271987488e-308,2.3665247642961687e-308,1.952251531555486e-308,1.9029120741035507e-308,2.5073569168210667e-308,2.061603571690563e-308,2.295142490619165e-308,1.98811194820301e-308,2.075300676559825e-308,2.4716073111392833e-308,1.769139153268752e-308,1.9508231027533945e-308,2.228452177622502e-308,2.1762967409428916e-308,theme_2,1.0
MDLZ,2023,0.0026682253300087094,0.013917074641620817,0.0132729061607963,0.04660397804799255,0.019976231685814493,0.03191366797758304,0.009160779994434204,0.009263041617695037,0.027790519394172614,0.046645404400636144,0.027806910770478397,0.031392005442721145,0.03890674027897704,0.016550306830005853,0.07822142418799843,0.03222081916824422,0.024998889460833115,0.023314742728821333,0.031146278257111276,0.03536334422057675,0.12923248070912335,0.04694988401960287,theme_20,0.12923248070912335
MDT,2023,4.61623339864732e-309,2.018340783262175e-308,1.8625866769049727e-308,4.014771156688902e-308,2.556758885632123e-308,3.696749492057875e-308,1.4520559789610063e-308,1.47443121253222e-308,2.881255774337202e-307,4.53969420702734e-308,1.5459979369654723e-307,1.0,4.854320605077804e-308,2.2772193822637296e-308,5.610173456832942e-308,4.231149121587226e-308,3.0344993067220306e-308,2.8257238835680744e-308,3.475745341922006e-308,4.3817421805392927e-308,5.433504423374439e-308,3.382879071636356e-308,theme_11,1.0
MET,2023,0.002048714075768647,0.008781144610819767,0.009825355291241736,0.01172773045067975,0.03196651593551223,0.013185060133620955,0.007659363202155438,0.007796672959857081,0.009625671212081974,0.01139414068871771,0.010971710751007427,0.010649916812713475,0.018275279600125708,0.11573600323435744,0.011972841536563486,0.010599368141106355,0.04250920250239665,0.13903147601359178,0.01456271849431914,0.0141721946732312,0.010498002243699102,0.009973948887464173,theme_17,0.13903147601359178
META,2023,0.0035412773495432557,0.016971052748720634,0.014705946417878068,0.055459479537460415,0.024891438802886006,0.06673798233308766,0.010839402685630172,0.01104218403821609,0.023993268722582332,0.04242915329824838,0.024454322132533884,0.028077874247595804,0.03649904101366092,0.028328275047665625,0.039663759466176944,0.04251697706889843,0.06090348455872581,0.04009701132056056,0.16471873062199874,0.12488511499309655,0.03571217943699649,0.031883097183301644,theme_18,0.16471873062199874
MGM,2023,0.0013682691041023995,0.006681886267119508,0.006637189937902933,0.020850423532191104,0.013717039307799595,0.024979762006190204,0.004874084062863035,0.00491607150377361,0.014660256788742535,0.020099697584375353,0.016057564547486934,0.016794585275612353,0.032260091011241145,0.011461772554431319,0.033038815807740506,0.01593330604035583,0.018689599876875646,0.017369038886321214,0.021314232519976547,0.02115362929749519,0.0304720590684479,0.020042510919435614,theme_14,0.033038815807740506
MKC,2023,4.699929787425966e-309,2.451893762463251e-308,2.2659685992764947e-308,6.541678697231241e-308,2.903645880578665e-308,4.3654273534167993e-308,1.603867184976381e-308,1.617075093258843e-308,4.961634318460523e-308,7.701797027829245e-308,4.707232549241257e-308,5.422972958102256e-308,5.293884847839826e-308,2.3749259238799696e-308,1.2976376312939e-307,4.982433068047717e-308,3.328198221552188e-308,3.178067592009592e-308,4.1035723315355455e-308,4.780855192032092e-308,1.0,8.147370675934481e-308,theme_20,1.0
MLM,2023,0.003060560435004259,0.018988916609602904,0.015011020620173272,0.061724427150544436,0.02249465102988603,0.04166627634192347,0.010342433860905217,0.010593131816054159,0.03551207672921398,0.12782224178413393,0.034274666253252435,0.041758491019216526,0.04559636184753089,0.019298964302849022,0.16606860841874102,0.056583501736019004,0.029373840569758367,0.026687571693346856,0.03920451932782756,0.0576702155103526,0.0693756023221082,0.040163113226648055,theme_14,0.16606860841874102
MMM,2023,0.003435534961055542,0.01963575471391994,0.016382183972059528,0.041984276349490965,0.01951502865915808,0.024597147285343464,0.012895860510958014,0.013001378852486494,0.021741786788025703,0.03971345104226734,0.021975848585662722,0.02310721820137637,0.027298423477072866,0.016026399413789208,0.03726380413256889,0.0250506382424817,0.021815850906520266,0.020996184382803946,0.024366467061523855,0.025964939169061133,0.051813117508535456,0.4789660624489539,theme_21,0.4789660624489539
MNST,2023,0.002229575480644708,0.012979641342124487,0.011238821119255797,0.03256392244004286,0.014436516150247193,0.021139025724494154,0.007787324543466803,0.007878422241671798,0.021518506076899136,0.04770854455043162,0.020493111265436723,0.022993774939116047,0.024839652483485526,0.011921277707834308,0.05661885107212319,0.025470452355470366,0.016628890803703344,0.015888660510383696,0.02034990468339587,0.02404093898373303,0.28930186855108664,0.04468618432500836,theme_20,0.28930186855108664
MO,2023,0.0023197615429317348,0.0118398003220723,0.010756815159795341,0.03587712655209595,0.015286023476382266,0.025247986091368645,0.0076575921541586515,0.007757214428722301,0.03410997202626932,0.043397554675358746,0.030698171797416258,0.04023903318064116,0.02974993785193443,0.012978088141116086,0.07129285573109505,0.03098155899699794,0.01872844552393989,0.017370982932404692,0.023955771252433686,0.030307648482779545,0.11407213067708116,0.03212394853307327,theme_20,0.11407213067708116
MOS,2023,4.791473864096123e-309,3.6693784281738067e-308,2.558104913673411e-308,9.398459242840492e-308,3.604060856601571e-308,5.217005898591653e-308,1.727006589631969e-308,1.776705389241915e-308,5.52220807888499e-308,1.0,5.224013047800872e-308,6.151462542017164e-308,6.130160316971517e-308,3.027985778636963e-308,1.381178228685668e-307,8.25385609112169e-308,4.2925976387788374e-308,4.055328168922537e-308,5.198465421323851e-308,7.382718231521304e-308,1.0258338684693202e-307,7.584164350703824e-308,theme_9,1.0
MPC,2023,0.003919440532008567,0.13058307532686433,0.027975938674048528,0.01981233299841199,0.020351707152893524,0.0159218792269213,0.02119849611442744,0.023375481129916036,0.016591140762448543,0.026636643586245574,0.017029754229999316,0.017071463827692663,0.021115040829218376,0.015835083753370296,0.021088904383688982,0.01820480908187905,0.017350262592447943,0.01873308723912429,0.015972728607075604,0.018390706659123523,0.020391478103328968,0.021776587324983193,theme_1,0.13058307532686433
MPWR,2023,0.003552419146497475,0.017616835389964676,0.013667074293981923,0.05637585426831692,0.02085908070216611,0.05936145822950098,0.010095467157898504,0.010343551990311362,0.03157317703746031,0.058756919813397576,0.0288792254712527,0.03692724363383975,0.03238474711899514,0.02331508255468036,0.05733653889722497,0.07967641877309635,0.0387088927194535,0.02988122773435549,0.09611505091579021,0.2240138157085219,0.03874321707056514,0.030339288492130728,theme_19,0.2240138157085219
MRK,2023,4.64298360341846e-309,2.078923335863715e-308,1.9597154997198515e-308,3.5323692611767035e-308,2.4839886669302323e-308,3.169897021369566e-308,1.5129529960498517e-308,1.535771676587017e-308,1.0,4.1587130803378464e-308,1.8748497236846824e-307,2.026828546809168e-307,4.754443755118274e-308,2.099636871132221e-308,5.077981282497221e-308,3.7049081578409895e-308,2.690861763801101e-308,2.5999507751798554e-308,2.9389885253902377e-308,3.6930804018212464e-308,4.866613950593763e-308,3.0309323531462266e-308,theme_8,1.0
MRNA,2023,4.656306264919233e-309,2.0918867603416286e-308,1.9283343443046446e-308,3.698564267927686e-308,2.409017322675558e-308,3.2044447490100365e-308,1.4620488958973483e-308,1.4862277431706515e-308,1.0,4.2879131962310837e-308,1.3025095970019933e-307,2.2278205856921585e-307,4.3745449227201156e-308,2.0824372790095074e-308,5.146969219257949e-308,4.0362718101688553e-308,2.7123252420275453e-308,2.572972785715439e-308,3.0375122164452524e-308,3.927371078772505e-308,4.781623276446128e-308,3.0044401714631375e-308,theme_8,1.0
MRSH,2023,0.001551868326692477,0.006784061475203807,0.007164194147053121,0.011778236604822474,0.021400658493862464,0.014593659849075576,0.005440899378485389,0.005543844712444436,0.009264546717720111,0.01138245876000963,0.010478822194334662,0.010482317791349213,0.01836701425152507,0.04264339292735252,0.011935087820228224,0.010859686072942742,0.09894834418332973,0.06734014240024792,0.017290236503981662,0.016480269675428493,0.010330433039265782,0.009565516109725525,theme_16,0.09894834418332973
MS,2023,0.7461702836750034,0.004259123620482811,0.00420383168667366,0.004203900766304097,0.004165514249932876,0.004119201389990843,0.004026459590009825,0.0040873815300153556,0.0040754994241807745,0.004207868849102113,0.004067155254264043,0.004083204831795554,0.004138824194536614,0.004067598374771264,0.004161183120004047,0.004192137427359931,0.004126157317352112,0.0041492323693218735,0.004139113989094323,0.0041557756865558985,0.0041213785251185955,0.004157924164290749,theme_0,0.7461702836750034
MSCI,2023,0.0025868583560138686,0.011899797482029071,0.012687498292524631,0.02017846425238469,0.03770493563073251,0.023603865870818946,0.009332696222060006,0.009497301598832983,0.01479400822145118,0.018903886454135033,0.016815322538364257,0.01682388563476266,0.032803053680825485,0.0533829856671779,0.02024534908914987,0.017661116312957838,0.13812076025954353,0.21647840501092558,0.0273075856484512,0.02634520449730065,0.01719185041079531,0.015967889258989475,theme_17,0.21647840501092558
MSFT,2023,0.003625241755537824,0.015724437940917185,0.013974492449631514,0.0440952070524259,0.024426269899087798,0.06729649012046239,0.010466349422083694,0.01066113742590479,0.023536629639745295,0.03508583878465493,0.0240120538207229,0.027423991488521118,0.03389795595545052,0.030384580780543284,0.03486544142282428,0.0399555300528916,0.06901322872129323,0.04027336768820501,0.2751351194439154,0.10855620191104211,0.03023562161258014,0.026359829591208625,theme_18,0.2751351194439154
MSI,2023,0.005897144815296722,0.03580556571826559,0.4230275029795091,0.027541405196334977,0.04127571514650662,0.021892591484041404,0.028226891829004425,0.028232086134420187,0.02367021028998627,0.029410411577685546,0.024717367045429827,0.024071093790142148,0.03223350052700603,0.026768327672612145,0.028936439064966277,0.02506716403693032,0.026834313589427942,0.03241891276516972,0.02251622492689145,0.02474906964475973,0.027916734398275887,0.027065198498815984,theme_2,0.4230275029795091
MTB,2023,0.0026466605352955933,0.014416738658380054,0.01976939535921519,0.01722239677886912,0.1600341229000444,0.016140844242359384,0.0122736097293913,0.012425886003612456,0.01451176348730176,0.017484608184342713,0.016617117250367547,0.01563188478138984,0.03280004847294396,0.026829057635544575,0.019850709784320523,0.014855958784155377,0.026881566302749297,0.048723463414257984,0.01638950120231511,0.01740057848154221,0.01694110903956566,0.015906572737525004,theme_4,0.1600341229000444
MTD,2023,0.0027405349390129327,0.01417606464561692,0.011436385997178746,0.05020228010157698,0.016664247493017443,0.03738421654285697,0.00819959685628523,0.00839328590743193,0.03300215995496491,0.05610480567249822,0.028473154852351523,0.04062818702448483,0.029789486860546575,0.01600215011558048,0.06821512026908212,0.07238457985607698,0.02565408080669116,0.02107422596481052,0.04115839260785313,0.10891799935137939,0.037155288003168425,0.025614914746686483,theme_19,0.10891799935137939
MU,2023,0.0011739562775451055,0.009956415437114603,0.008938554710744364,0.006129810456484539,0.009023479511957264,0.00533696682957874,0.00891884084628554,0.009671010677201275,0.0057896487869363005,0.007596604095243219,0.006330803281161974,0.005893610127447207,0.008876944172810297,0.00601719687930998,0.007314468094827484,0.005298007633704821,0.0062303071010289994,0.007423216911893417,0.005180680592770026,0.005772775905102632,0.006626249126833983,0.007134841608564164,theme_1,0.009956415437114603
NCLH,2023,0.0018857760636343671,0.012602200430107513,0.013178319449468312,0.02796361922062429,0.016501040560489552,0.016124116030543496,0.00771312941465828,0.007794188563700768,0.01573133706297541,0.031389931700917965,0.0160204016752404,0.016853886460367794,0.023836120247687363,0.011637216975718538,0.03473992136079501,0.018554970250880102,0.016008679890476184,0.016429139872091186,0.016303425564761505,0.018859173419779374,0.03961590761467687,0.028443616486973224,theme_20,0.03961590761467687
NDAQ,2023,0.001126546161272944,0.009968957215645103,0.008651921331746512,0.0063245233255029435,0.009102917913298824,0.005458521465062977,0.007670473936316433,0.00824124596912055,0.005856350728637317,0.008006466157599413,0.0064174500225339165,0.006010715649126355,0.009359780146549956,0.0059907535471763786,0.007660936570588592,0.005433343760681073,0.006376135574648095,0.007583353891753221,0.005296203790378833,0.00595904421082506,0.006842086664880091,0.007296661031201312,theme_1,0.009968957215645103
NDSN,2023,0.004852565538804633,0.03028218945689633,0.5271610452975392,0.022430624733217115,0.032585146358635825,0.017797998204002564,0.023369558439936447,0.02342015448290196,0.019453565659818768,0.024240115452615334,0.020240859338810292,0.01973768012837476,0.026049174096470964,0.021487905065602147,0.02364001864027016,0.02056053569049923,0.02161976399040659,0.025879883222704163,0.018293863191737012,0.020207394837197787,0.02285822068043137,0.022105608624605467,theme_2,0.5271610452975392
NEE,2023,4.581631857959634e-309,2.152887682004588e-308,2.3520382779820087e-308,1.4956399841580086e-308,2.1330805087599154e-308,1.369618994816043e-308,1.0,1.3272396305406634e-307,1.4760431257223904e-308,1.64751110915311e-308,1.579965462205109e-308,1.4650175206590426e-308,1.865079065527688e-308,1.6818676134461637e-308,1.6411412026323753e-308,1.335000978325789e-308,1.5658122290740246e-308,1.8018804399541343e-308,1.3395510687651206e-308,1.4121814236961026e-308,1.579620698416018e-308,1.734465389140342e-308,theme_6,1.0
NEM,2023,0.0038861462083750816,0.026198011520685658,0.27326217079848647,0.017398655471578837,0.02604600606763042,0.01403296605265679,0.021255801910146803,0.02135687809563329,0.015183475644214973,0.019194552306487235,0.01586241407100214,0.015376606221508715,0.020645564886691857,0.01712767549760697,0.018554870757411714,0.015798793822699893,0.01700084714016813,0.020457702700583124,0.014315117543523742,0.015757689526569783,0.01793304237312467,0.01776158423917175,theme_2,0.27326217079848647
NFLX,2023,0.001421379587828269,0.00667735941250003,0.006077089847129544,0.02436721803022065,0.011641823452772882,0.03984279760795693,0.004551384049877329,0.004606550036837014,0.011490402698462571,0.01838686130456986,0.01203984597005463,0.0132854111081705,0.019860157621124835,0.012116779000457727,0.021615766263720675,0.017029651662371637,0.022824733256224004,0.017729923922337604,0.0389259295640979,0.030552899532178896,0.01935120468176757,0.016531881288649693,theme_5,0.03984279760795693
NI,2023,0.003436769766305118,0.6532852819624858,0.02198966869617926,0.01760984200078077,0.01601769145599488,0.013766553765972673,0.015185420673416954,0.016498956906565988,0.014106004800988309,0.024499957766259652,0.014179247158953705,0.014610510949508323,0.016912549652081905,0.013103652088422516,0.018038661012956713,0.016871873467900856,0.014677220280677247,0.015295553985295796,0.014040211702482985,0.016464586262237013,0.017265015018207246,0.017857730961610106,theme_1,0.6532852819624858
NKE,2023,4.800488636639173e-309,3.178621126089156e-308,1.0,2.2260887002468644e-308,3.0651351853894137e-308,1.7503301529880814e-308,2.3365568672253064e-308,2.345685538693023e-308,1.9050893023380744e-308,2.4349140992216e-308,1.9737392063426773e-308,1.9311967188463566e-308,2.532147738920549e-308,2.053826471628428e-308,2.3435677613631635e-308,2.0400487184988226e-308,2.091431052658793e-308,2.474313863456167e-308,1.795371031246274e-308,1.988973267648824e-308,2.278086665947671e-308,2.215055397045002e-308,theme_2,1.0
NOC,2023,4.78479504877292e-309,2.5403527051615495e-308,2.021952557971903e-308,8.074777889947292e-308,2.5958948770458555e-308,4.558692722770832e-308,1.3381189078235816e-308,1.364704308730838e-308,4.3412457908055563e-308,7.685478031255686e-308,3.724700878971362e-308,4.743241919053847e-308,4.0148125469809784e-308,2.4334550913484017e-308,7.361536946932414e-308,1.0,3.5750855621167707e-308,3.113774437569428e-308,5.167195171895275e-308,8.476349713881833e-308,4.922143729020739e-308,3.737603969999073e-308,theme_15,1.0
