ticker,year,x,y,cluster
IDXX,2023,10.786108,17.26993,3
IEX,2023,10.826492,18.426907,-1
IFF,2023,12.15544,16.168291,2
INCY,2023,10.618164,16.871437,3
INTC,2023,10.411581,19.11988,-1
INTU,2023,13.845042,17.427504,10
INVH,2023,11.843503,18.360634,4
IP,2023,2.0707357,8.338241,0
IQV,2023,11.300785,16.388935,3
IR,2023,11.353408,19.256243,8
IRM,2023,13.293877,18.964376,11
ISRG,2023,12.700821,18.938253,11
IT,2023,13.188235,18.474373,-1
ITW,2023,12.209579,16.317778,2
IVZ,2023,10.219136,18.447773,7
J,2023,11.478309,19.425562,8
JBHT,2023,12.582169,18.628258,-1
JBL,2023,11.486865,20.0393,14
JCI,2023,11.262435,20.39645,14
JKHY,2023,11.147225,19.5783,8
JNJ,2023,10.725952,16.569881,3
JPM,2023,2.0821877,8.706214,0
KDP,2023,9.958471,17.887852,-1
KEY,2023,11.929493,17.640888,5
KEYS,2023,13.010928,18.507996,-1
KHC,2023,12.138774,16.847208,2
KIM,2023,11.181468,19.56052,-1
KKR,2023,11.49669,20.187073,14
KLAC,2023,13.534946,19.31656,11
KMB,2023,11.962662,17.05887,2
KMI,2023,25.767307,-4.3305807,1
KO,2023,12.253811,19.828938,12
KR,2023,12.462281,19.686237,-1
KVUE,2023,2.46115,8.125497,0
L,2023,11.263334,17.53432,-1
LDOS,2023,12.239727,18.900034,-1
LEN,2023,11.719073,18.012232,4
LH,2023,11.7434225,19.163687,-1
LHX,2023,11.888046,20.02481,14
LII,2023,12.609533,17.26802,-1
LIN,2023,12.753496,17.270634,-1
LITE,2023,12.7813,19.845097,-1
LLY,2023,10.949383,17.11325,3
LMT,2023,13.653093,17.811266,11
LNT,2023,9.909213,17.998112,6
LOW,2023,11.809507,18.499702,-1
LRCX,2023,13.256122,19.33965,11
LULU,2023,10.824173,20.005507,13
