ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,theme_23,best_theme,best_score
HSY,2021,2.2078558468365466e-308,8.418250622503689e-308,4.856869418084543e-309,4.880861708792265e-309,2.084167108367225e-308,1.994540429119929e-308,2.594576566168468e-308,2.904181951110448e-307,3.0297774260039077e-307,1.0,1.6659904088660567e-308,1.8214402062840283e-308,1.8788101134513513e-308,1.815008219753052e-308,2.751238313840884e-308,1.6390865763861077e-308,1.9887390723939183e-308,2.331467161249364e-308,1.68829618168448e-308,1.996178581334392e-308,1.9396528198992557e-308,1.765049640565344e-308,1.6825543385309253e-308,1.675637045198157e-308,theme_9,1.0
HUBB,2021,0.00613446192569225,0.007331701078594574,0.0011560880826579855,0.0011617502276502218,0.00856827990339362,0.008544119392566997,0.011281232647300049,0.005834493916304541,0.005618663927224638,0.0054609227982602955,0.015266782696225832,0.024571324844654786,0.021808052210979503,0.011995065483832414,0.012914647365532703,0.007934457118965564,0.015996680201598727,0.021959817790764634,0.02485014282383949,0.04447626558643994,0.010886403218281557,0.0138501266149417,0.018156282806385333,0.015137390495097429,theme_19,0.04447626558643994
HUM,2021,0.01537881911208262,0.03255688898301996,0.00323982075490386,0.0032560160374265645,0.016234088323193917,0.015466975626165821,0.027694278591619725,0.023253717409571,0.021451037446566526,0.02195696305951023,0.015612115116438523,0.018618618331030845,0.024997053668802758,0.021508997568872572,0.08510272159208364,0.01403380712360744,0.025932413899218604,0.039468964570844624,0.021392038014378115,0.027609497557619305,0.01819438495496893,0.018887741105138148,0.020648695267077292,0.019201112779417516,theme_14,0.08510272159208364
HWM,2021,0.010123988967279661,0.012027002865316,0.0022721802166903245,0.002283207393509392,0.012445079338768622,0.012372916891472657,0.017770990836840878,0.009731103261813588,0.009329514698134058,0.00920589736286185,0.02027806688341835,0.02927082055773479,0.03992852360537962,0.024246173200864314,0.02521282537455549,0.013841336438516453,0.027865526959528618,0.03783381847193804,0.16303737819681297,0.1018803457583224,0.018540246379624738,0.02444283516090417,0.05553037859339124,0.030305551135737095,theme_18,0.16303737819681297
IBKR,2021,0.01442518876719865,0.011376229843363981,0.00213497404909485,0.002143330972439386,0.010723532144631164,0.01063866241925168,0.0291819414623295,0.009071633970547237,0.00861118006928673,0.008329544993253665,0.01190826084629084,0.013442855536652403,0.027740121590165024,0.0371194655963878,0.01517811344117608,0.023979326938064205,0.021015609977436466,0.022785792472362305,0.01989735045809029,0.029218089815536207,0.05436935656895068,0.12476056677964906,0.029260017942127316,0.06207417391445894,theme_21,0.12476056677964906
IBM,2021,0.015332899814940812,0.014522934785911974,0.002809991908255179,0.00282184188256045,0.013266596878129705,0.013235448803474152,0.029974317362007005,0.011745296652527222,0.011120420413039537,0.010847282490511291,0.01716736813533276,0.020415913835471568,0.03992308172516738,0.061835182058210446,0.023437308168262685,0.02639164012862505,0.027084681287218103,0.032671220710551674,0.03819471203471178,0.05004990098920815,0.04346457392100775,0.09127983541633441,0.08269530547288528,0.1462434424664799,theme_23,0.1462434424664799
ICE,2021,0.01400275782482408,0.010795823428828424,0.001680509645270015,0.0016871656565695412,0.009195010907146998,0.00912496808398386,0.033176296467340494,0.00845900567788186,0.008016528223950553,0.0077030372747888005,0.011242397264712826,0.012713117132278583,0.023251205573634547,0.02833565357638933,0.014391679249643565,0.023459424248136882,0.01881207392163806,0.021433286505356672,0.01679070926567487,0.025612675750195227,0.06702022105543713,0.07090618347498749,0.021663309202173128,0.03620417083894982,theme_21,0.07090618347498749
IDXX,2021,0.00959011016359461,0.014447904089689616,0.002017875023316819,0.002027775067794284,0.010640121843826122,0.010369191910537492,0.019769134582499043,0.011155484528517227,0.010495498890430681,0.01052416949492345,0.01569200491841447,0.02128525786987909,0.030181775253845942,0.023282304931279175,0.051667365590977794,0.012720902987072208,0.02307527016174439,0.041056689934397636,0.03823831762114333,0.04643678065161204,0.017078786278493116,0.02039823338899652,0.03475821895608033,0.023245585469646193,theme_14,0.051667365590977794
IEX,2021,0.012807274454097269,0.015770904883968623,0.0028545090738267657,0.0028683552074173905,0.015917711664740507,0.015734163932873444,0.021715783665552556,0.012563312082856739,0.011991187517686217,0.011841974375810596,0.02223485067577358,0.03279819770328707,0.04329691965502067,0.027742814080332485,0.03275037340346972,0.01556257177374225,0.03182688234931828,0.04871284166349078,0.10067982307786824,0.10852969067598524,0.021084965838162086,0.027200840646322763,0.05844980039055998,0.032962223886438394,theme_19,0.10852969067598524
IFF,2021,2.4386967083082213e-308,3.297462198428555e-308,4.79118528166723e-309,4.813689908642726e-309,3.0773732966917014e-308,2.920367843060807e-308,4.645869831839852e-308,2.511022549023412e-308,2.380192204138091e-308,2.337472724218825e-308,3.4704180322970317e-308,4.359312198672279e-308,7.8185960464090645e-308,4.247281070890263e-308,5.969825767128689e-308,2.518312370777769e-308,1.0581567821998287e-307,1.0,5.501857989969805e-308,9.661051459865182e-308,3.48280972181489e-308,4.139409808579785e-308,4.502906644716442e-308,4.3765978900944423e-308,theme_17,1.0
INCY,2021,2.1403657466268336e-308,4.119673659244574e-308,4.754579522031176e-309,4.77822108656245e-309,2.3212350555505576e-308,2.233752472482203e-308,3.7375053807566135e-308,3.040040378645549e-308,2.7987270303926857e-308,2.8633947665579527e-308,2.3679503650550792e-308,2.967757433546029e-308,3.8088438837786046e-308,3.4186743235718887e-308,1.0,2.108033931360781e-308,3.543073426749189e-308,5.796561503385597e-308,3.8016770173001527e-308,4.722875265018249e-308,2.7252142227636494e-308,2.927942550617478e-308,3.742142385434684e-308,3.1026469412856247e-308,theme_14,1.0
INTC,2021,2.199995737499869e-308,8.444048732646077e-308,4.856698960594267e-309,4.881076112496947e-309,2.1088562038567253e-308,2.015761627275425e-308,2.5984284155337454e-308,2.774934178606446e-307,2.713653672167095e-307,1.0,1.6830493390874916e-308,1.8407734096723587e-308,1.8921301237292e-308,1.8172943254576556e-308,2.776374632603246e-308,1.6315237963573415e-308,2.0102255547999273e-308,2.3607023366227416e-308,1.6977887209351854e-308,2.011638612760794e-308,1.9358649730936436e-308,1.767518995839658e-308,1.6892836765660207e-308,1.6799186862842537e-308,theme_9,1.0
INTU,2021,0.014665945858246886,0.012458363688901538,0.002533465140574126,0.0025436171838688314,0.012472337271696424,0.012402339406424033,0.027033379540221305,0.010065046222318472,0.009580734988066882,0.009316513480186701,0.014587750729051682,0.01674715856779501,0.038067204095784256,0.044437184323766026,0.017852547985176197,0.024141864069602514,0.024540893626764947,0.026903042925398087,0.028274034640883818,0.03963685353881748,0.04306378112955002,0.11779386175779287,0.04807313727506542,0.19112302613912804,theme_23,0.19112302613912804
INVH,2021,2.444583527534702e-308,9.343948569772627e-308,4.847398706595617e-309,4.87045417372196e-309,2.1609445577747037e-308,2.075993957855718e-308,2.7587060473961594e-308,2.8369364213331876e-307,1.0,2.307176648756185e-307,1.69930228044072e-308,1.840446726718948e-308,1.8941732515377008e-308,1.8680291906910907e-308,2.636126046156536e-308,1.732639433106681e-308,2.0277369708156796e-308,2.340489834275415e-308,1.6930981552236944e-308,2.0163832036121166e-308,2.0619680953957074e-308,1.8357046148864014e-308,1.6969340514027625e-308,1.720988655972211e-308,theme_8,1.0
IP,2021,2.5077547419503534e-308,2.543601816262925e-308,4.923378826986547e-309,4.949274838596334e-309,1.0,3.2868922217450186e-307,2.570249522777071e-308,2.207562745551771e-308,2.218546629080778e-308,2.0945310662444027e-308,3.8385413724427093e-308,3.6040127172461303e-308,2.721032365483692e-308,1.9699633334550745e-308,2.2713707572315173e-308,1.927235043289203e-308,2.9779807939410016e-308,2.9823828141678255e-308,2.317578069963364e-308,2.895197682764521e-308,2.377062091576513e-308,2.425378936497731e-308,2.0964917416540093e-308,2.221773247437516e-308,theme_4,1.0
IQV,2021,0.00980727154173098,0.01682277927676249,0.0019592069501312664,0.0019687772665840744,0.010057268318990589,0.009753439519627156,0.0213016381827053,0.012482619897590266,0.011555365301839017,0.011695805989310066,0.013582784187432854,0.017508234330908083,0.024699847936541765,0.021899514550874882,0.10404591251249254,0.012528916954002252,0.020693140912049043,0.03758061293953695,0.02576466365174493,0.03310700017710816,0.016777757431142064,0.01879419620596337,0.02556371719763192,0.02020428837601163,theme_14,0.10404591251249254
IR,2021,0.013215674468826613,0.05963677430349825,0.002732566068927785,0.002746069748438808,0.012805837399989976,0.012242676736032089,0.015693849810998448,0.17564678005736678,0.2093711145405689,0.23727346965635412,0.010102818808808646,0.011084673700029557,0.01125349755332169,0.010668989032784423,0.016273937628340063,0.009647640851067799,0.011971987060719134,0.014181219181883751,0.010041009632904614,0.012025046309352253,0.011569034300305807,0.010510678065819712,0.00994504320737778,0.009927585585241809,theme_9,0.23727346965635412
IRM,2021,0.015096966353690611,0.014359507279689432,0.0026104606901447354,0.0026212716980740965,0.012320667060623746,0.012274350653419534,0.03394309090781554,0.011407366263476363,0.010787640091321053,0.010530502720830703,0.015975592710289983,0.018844281608016992,0.04259512447321148,0.08423034902737223,0.02300639015201251,0.02430375493665829,0.02767602954589736,0.0339004093059212,0.03315790573751049,0.04804287746773207,0.04227207911958395,0.0716922352097292,0.05700354262237865,0.10512048783660317,theme_23,0.10512048783660317
ISRG,2021,2.839148587270282e-308,1.0,4.854135906709677e-309,4.877348440894865e-309,2.5112600715670073e-308,2.4067508499933176e-308,4.150468052586815e-308,1.2463671541279336e-307,9.28915649064169e-308,8.783160416928463e-308,2.0231492617174466e-308,2.2731542882461237e-308,2.554581910232567e-308,2.49501109675747e-308,4.091903982236628e-308,2.0500582386007953e-308,2.734095368148787e-308,3.473389264637648e-308,2.207205774056527e-308,2.792851098605426e-308,2.625579177482e-308,2.377755241609288e-308,2.219816542178709e-308,2.237647102343793e-308,theme_1,1.0
IT,2021,0.017985784476868612,0.012901220345152089,0.0023309845473720846,0.00233949675031464,0.011213584981393998,0.011187967305090654,0.03541277809552161,0.010313284658354153,0.009779674033440097,0.009434913406574867,0.01209285567394128,0.013624215098965806,0.023864282426835852,0.033748094371823294,0.01611184150678943,0.0339955977081743,0.01935519829567433,0.022139324935210772,0.0186661969208815,0.026138601052313134,0.12601330196620017,0.11529212850477379,0.025646247011540346,0.042607283422784026,theme_20,0.12601330196620017
ITW,2021,0.01226808214990454,0.014656508362534952,0.0026680998756123675,0.002680774878344999,0.014921828114702423,0.014764490390446593,0.02118637086236616,0.011653689203521226,0.011119700971876692,0.010954233559039829,0.020833583174623596,0.030045838339316056,0.04478988962687683,0.027776972606712712,0.029191733820177614,0.015021533535504682,0.03170297457836928,0.048233004652610996,0.09351594758761275,0.13043122487927267,0.020656791675385498,0.02716151581846006,0.05780955064819604,0.03385363336713314,theme_19,0.13043122487927267
IVZ,2021,4.588380285079249e-308,2.622012923499342e-308,4.948266402283566e-309,4.965590989711474e-309,2.4106629186717284e-308,2.4158638701883767e-308,6.479587079588675e-308,2.134626794265942e-308,2.0370321283476627e-308,1.949920665504562e-308,2.3833170200051107e-308,2.5966160002124983e-308,4.0509179690365437e-308,5.109577046775685e-308,2.8819704187632303e-308,9.42055909007243e-308,3.5720055812810777e-308,3.8506166160767984e-308,3.2368063364447813e-308,4.3478358442682136e-308,1.0,1.5671270422435081e-307,4.145018628621548e-308,6.244835249501753e-308,theme_20,1.0
