ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,best_theme,best_score
DVN,2019,0.7681996243928239,0.0038017456365690987,0.004175524540315824,0.0037504092612529877,0.0036771320164446035,0.0039282851468224935,0.003863970581436188,0.003900437518743444,0.003737877888720632,0.003887826208675417,0.003812567238930706,0.003590552007848743,0.003691077748868906,0.0039931284081605465,0.003901875751157802,0.003814838743564761,0.0035976154831705944,0.0036998411862860132,0.0036748172555384827,0.003685580466322973,0.003802000758804682,0.003822201928305722,theme_0,0.7681996243928239
DXCM,2019,4.88910095262504e-309,3.4067687771109133e-308,1.479639645026506e-308,2.1571413243869927e-308,2.023636998952841e-308,2.040187267453392e-308,1.847584496163657e-308,2.4482734500851503e-308,3.1686582615652207e-308,1.8088113069674436e-308,2.4744554281270035e-308,2.7382723008407493e-308,4.0702712662327095e-308,1.726814155686274e-307,1.0,2.897015253336687e-308,3.837516488298625e-308,2.5216310186221223e-308,2.80338895694706e-308,4.245565987071332e-308,5.517690575747027e-308,4.853506857204378e-308,theme_14,1.0
EA,2019,0.0025495439829442672,0.018225341837284744,0.010243588377035033,0.01101961571509009,0.01062900719594846,0.022796263214164593,0.015364706964158455,0.027147348812228397,0.04492393070514952,0.014015882136781857,0.02840369084872877,0.028427782172846323,0.0262063394069374,0.015818377401192945,0.016142330075660394,0.02694185988704173,0.023257498150817357,0.10127296334297363,0.05769665495798103,0.03820555496703486,0.027192372801536628,0.026416696253044648,theme_17,0.10127296334297363
EBAY,2019,0.002247799384582075,0.018556889747953234,0.010063687808342145,0.010717668899773958,0.010370740477293512,0.026030281733194854,0.019967097281432453,0.04267156306674534,0.040703162355901226,0.01684068043148969,0.05066905858353146,0.027011002207898933,0.025395827536294612,0.014904818075671625,0.014829719319732928,0.02388699958339317,0.022011540469860185,0.058304657988316196,0.07065847582354483,0.03664655129901404,0.024617100101423053,0.023100021533241713,theme_18,0.07065847582354483
ECL,2019,0.0029408022489376797,0.02887362993307587,0.010692073868260018,0.01720873691571623,0.016084832928538198,0.017515225133012055,0.01474359697025158,0.021843511449643103,0.04269062403393179,0.014160430182683939,0.022394898209402707,0.03454470877250384,0.07812728727341473,0.03601664003762251,0.04158900386525309,0.030316583280573427,0.06449051613248663,0.028354782337771507,0.03302481399384148,0.0626846563728309,0.15956189170932988,0.06539666450270402,theme_20,0.15956189170932988
ED,2019,0.4665583753331319,0.005786485493045835,0.006373312087426061,0.005704285488086699,0.005589632750608997,0.005985929581084268,0.005876397983568591,0.005939241888226309,0.005691808033557456,0.005916393193838712,0.005801370988240804,0.005461630906150095,0.005615988028865631,0.006078064755121987,0.005938302588790202,0.0058148444534832575,0.005470799644211395,0.0056323739435866025,0.005591550849285197,0.005606723020375611,0.005789773240846549,0.005822921547473004,theme_0,0.4665583753331319
EFX,2019,4.77128844789167e-309,3.4940938780639845e-308,2.0476857331805335e-308,2.26767510148205e-308,2.1589585279738424e-308,5.5559637371941e-308,5.649388243949237e-308,1.3185215748441107e-307,5.387063053075487e-308,5.575027431991906e-308,1.0,4.242135100852288e-308,3.9736901048400357e-308,2.7338827511723686e-308,2.691475750964835e-308,3.3136438995401387e-308,3.501587977770069e-308,6.094695055874536e-308,8.500167069576575e-308,5.296278833490624e-308,3.6790589077463947e-308,3.310960858698958e-308,theme_10,1.0
EG,2019,0.0028450986160052827,0.013971522146086046,0.010849838900484078,0.011277293940767614,0.01049099327552194,0.022395792875743524,0.026866089553240484,0.04532602241004358,0.015122715628332844,0.26029432353478726,0.041905470806476046,0.013336027959704316,0.013002467345660962,0.01103289335649206,0.010713988282517305,0.012141736843551744,0.012122530326099544,0.016338578351834058,0.018724461779331545,0.015140364832622339,0.012518610481581685,0.01186221427243813,theme_9,0.26029432353478726
EIX,2019,1.0,4.772678452049925e-309,5.24499491757602e-309,4.706265910420313e-309,4.614157725346483e-309,4.93246070086519e-309,4.84595811975777e-309,4.895253226163034e-309,4.69447033066207e-309,4.876702849463773e-309,4.784141839413593e-309,4.508369239223075e-309,4.634848310114616e-309,5.01324554562641e-309,4.89926998914447e-309,4.79364887324373e-309,4.516521042793403e-309,4.646566353171246e-309,4.613928249741607e-309,4.62739544886534e-309,4.77567532690093e-309,4.801792709014593e-309,theme_0,1.0
EL,2019,0.005177625430271781,0.017254482248899538,0.28106398829333423,0.015569873922044378,0.014507038508492736,0.0292333661364745,0.020531102349255585,0.023559503174960587,0.0190469939731652,0.017809193188957698,0.018436352930763955,0.01582637309281521,0.015580042888618402,0.01525602409371301,0.014090679580258074,0.0217073823956332,0.013940039108251355,0.01722163992509132,0.01603739058287264,0.014656186614782048,0.017193508808571435,0.01760170276341896,theme_2,0.28106398829333423
ELV,2019,4.996010552677123e-309,3.5795875364350576e-308,1.615174678518884e-308,2.22112772231665e-308,2.0470890093029504e-308,2.170246712530698e-308,1.9363280838154994e-308,2.600728550833096e-308,3.180774786665042e-308,1.8841562452676857e-308,2.522018168009669e-308,2.6486577537853674e-308,3.8600965509637575e-308,1.0,1.9634912196502582e-307,3.081036577759041e-308,3.4654711481786263e-308,2.511739370020443e-308,2.7406997141438775e-308,3.796669667623432e-308,5.616762274426013e-308,5.137175634152969e-308,theme_13,1.0
EME,2019,0.0018735700354338513,0.021792628452888582,0.0074208144781017105,0.012738278574177081,0.01201394000390067,0.012982217172797848,0.011003785031421028,0.016469030109488633,0.038453497336775146,0.01037720883180373,0.017144984820228564,0.03315801471507781,0.09492721654985868,0.020178672657199272,0.021924552212455657,0.021373645371526737,0.05999359998326575,0.02123020612993316,0.025503340377127575,0.04361388443564356,0.09880472288438011,0.03537088689031194,theme_20,0.09880472288438011
EMR,2019,0.002065997298061148,0.020505636409229228,0.007531731594515108,0.01204290747179377,0.011595653504491972,0.01352914584205226,0.01195169545741089,0.017727523538326566,0.03880942761010543,0.011331250302940092,0.02010310745794259,0.03323137355503074,0.058460509606470076,0.01990048957192895,0.022111595843494494,0.019650642130176362,0.06289512268275281,0.024934627371637465,0.033808687907433896,0.08437451596844925,0.06818692469603684,0.030469155524048958,theme_19,0.08437451596844925
EOG,2019,4.70597434770691e-309,3.545011429153941e-308,1.6603076873853367e-308,1.0,1.0610855680900456e-307,2.0405185139121277e-308,1.9319216967949356e-308,2.3026250048163747e-308,2.7555442788657475e-308,1.8792579988926065e-308,2.17638202439057e-308,2.967047360944556e-308,3.049285032124293e-308,2.166149872892919e-308,2.1262737705619e-308,2.3028989800599457e-308,2.578886551424957e-308,1.920151789669807e-308,2.0798832593005335e-308,2.221084028801964e-308,2.7742883257560707e-308,2.463073356956817e-308,theme_3,1.0
EPAM,2019,5.25707636785886e-309,1.767413896334541e-308,1.0,1.5783356015713536e-308,1.478014084262592e-308,2.9505043183391565e-308,2.043465632664729e-308,2.3607325265250265e-308,1.9637897818952966e-308,1.783488127867862e-308,1.8562325099647406e-308,1.621548121088498e-308,1.5923999890844494e-308,1.5466356742767855e-308,1.4310435744867287e-308,2.2690072312732304e-308,1.4211938942519747e-308,1.761817255090093e-308,1.634660256710189e-308,1.4931378012155477e-308,1.7670999229375294e-308,1.8148511992922335e-308,theme_2,1.0
EQIX,2019,0.002655251993145711,0.019578699507602826,0.00979584631196515,0.012508775370365904,0.012168460704396353,0.02142090269495796,0.019304229399376063,0.030909494765892276,0.039197425663972475,0.01860173779339698,0.04972366516126311,0.031765229826233005,0.030863184987857478,0.016018626688596507,0.016568035920104297,0.020344491668067385,0.028755431148509213,0.054750761199316975,0.20112690410985756,0.06200266322904068,0.027466965427730878,0.022293578182358834,theme_18,0.20112690410985756
EQR,2019,0.0024579659686889462,0.013483653182945496,0.015552673811187792,0.010407218129533564,0.009702117623659249,0.6641159895510367,0.018289961879665525,0.03354558369221185,0.020253563471429356,0.014639680615065208,0.02083776490852757,0.015587670280471238,0.013693438489930626,0.010652997359802211,0.01015257943478924,0.018756533441850187,0.01181064012862495,0.02083825664359304,0.017296417918533067,0.013722517189056227,0.014195391274639582,0.014257335084237426,theme_5,0.6641159895510367
EQT,2019,4.712044338350234e-309,3.537860820172668e-308,1.6560036229261366e-308,1.0,9.595010252996831e-308,2.0475045742562164e-308,1.927838348289113e-308,2.314820225210794e-308,2.775921583334304e-308,1.8893921505924177e-308,2.1915091619263396e-308,2.967149278161146e-308,3.071941096387661e-308,2.194864229687502e-308,2.1555846283774754e-308,2.313715018114316e-308,2.6049510520495806e-308,1.9326501837955e-308,2.095041537079442e-308,2.2450117975814594e-308,2.803822486764289e-308,2.4912482900243218e-308,theme_3,1.0
ERIE,2019,0.0027731849522457186,0.01270216317545644,0.0105747765444741,0.010542946657746561,0.009785735945339512,0.020916502308210558,0.02408980670456821,0.03698008419434251,0.013576250316310727,0.586578423342841,0.03306973056852099,0.012076325195414859,0.01175054792963921,0.010181476514671205,0.009864748906608886,0.01125846357408912,0.010999542771670453,0.014699017645382858,0.016358570553809522,0.013454417816057086,0.011363277250598689,0.010890652619051163,theme_9,0.586578423342841
ES,2019,4.61200251109404e-309,3.376161395741265e-308,1.5449208070889786e-308,9.963815170373989e-308,1.0,1.908865168683136e-308,1.892976022070212e-308,2.154502576410426e-308,2.6840277854777795e-308,1.761737050249716e-308,2.0851605112457154e-308,3.1070564070124114e-308,3.1579793278588743e-308,2.027227658978667e-308,2.01749157427756e-308,2.180454210126643e-308,2.602461600727761e-308,1.8673548828455473e-308,2.036875083235722e-308,2.1897929035236544e-308,2.6932593952750204e-308,2.3031825009757577e-308,theme_4,1.0
ESS,2019,4.935825765401215e-309,2.634378951821246e-308,3.084396212576535e-308,2.037100608798978e-308,1.9027836383684957e-308,1.0,3.861774079775098e-308,7.625568509563673e-308,3.849458568563584e-308,3.091837187055669e-308,4.3215224483407512e-308,3.0256369352747494e-308,2.657756376896082e-308,2.095793684744785e-308,1.9988504971039473e-308,3.5407960438390075e-308,2.318096068949728e-308,4.1610911605742956e-308,3.473488095090225e-308,2.726739482041324e-308,2.7367424752846643e-308,2.7459145010351926e-308,theme_5,1.0
ETN,2019,4.704483914818973e-309,6.36965159575167e-308,1.780397108435498e-308,2.925600457150122e-308,2.8237725425227026e-308,2.824965919722066e-308,2.4175114908940957e-308,3.547908176318122e-308,7.628393318369676e-308,2.2410847058735575e-308,3.497299368790582e-308,5.923864806979133e-308,1.7873878441807116e-307,5.397477889878289e-308,5.82158138345289e-308,5.489974246769175e-308,9.384722707084014e-308,4.342790521631651e-308,4.983305701731009e-308,8.052502083251695e-308,1.0,1.2726236125033581e-307,theme_20,1.0
ETR,2019,0.5329290548519433,0.005745530386150814,0.006305378713089948,0.005666138561748859,0.005556060879153893,0.0059376129028058675,0.00583552548634634,0.005894959220050558,0.005651598626593856,0.00587608128225343,0.005763123776414694,0.005429915623242313,0.0055817767433023495,0.006035227818584598,0.00589968467401471,0.005768511193606191,0.0054405153987806855,0.005596665551953693,0.005558204630032676,0.005574479930152905,0.005749133256689489,0.0057796406911920254,theme_0,0.5329290548519433
EVRG,2019,0.0029196807612370886,0.02167370123675658,0.00980127905541521,0.06559093862583776,0.426674295516932,0.011910484615337412,0.011864869171658497,0.013488761941790006,0.016560352131500918,0.011061914866885625,0.012976536406764803,0.018668918496327052,0.019233138029313673,0.012868941501588052,0.012744600214722866,0.01372943926662834,0.01587891231024108,0.011538349487483996,0.012579657598901289,0.013575421650729228,0.016819489634477363,0.014473117761446875,theme_4,0.426674295516932
EW,2019,0.003765743570674853,0.029444773002577085,0.011923180418121111,0.017799908016683953,0.016603023696309775,0.016567285741774303,0.014690886479461924,0.019917015624924962,0.027009111511275177,0.014239282392568399,0.019830420359808514,0.02300786923322097,0.03596470962058507,0.13345524494305883,0.2556916894763818,0.02480414136028725,0.03274373416241496,0.02049597638235409,0.022722809949377084,0.03486538413326616,0.053362737817097806,0.04501622707968569,theme_14,0.2556916894763818
EXC,2019,4.62335826113993e-309,3.441834517433484e-308,1.54913469203517e-308,1.006865884285404e-307,1.0,1.9073858934192386e-308,1.8934672444632536e-308,2.1574708252737404e-308,2.6898415155726006e-308,1.7612650199771554e-308,2.0849530623042076e-308,3.0860645920154677e-308,3.1607333516568216e-308,2.044595247872469e-308,2.0336392191406974e-308,2.1969681220037544e-308,2.598042661148994e-308,1.864752214031644e-308,2.0352191669788105e-308,2.1962186672542547e-308,2.7148490343776226e-308,2.320645034283677e-308,theme_4,1.0
EXE,2019,4.715279014135004e-309,3.620375976544025e-308,1.663143037249313e-308,1.0,9.636096388386124e-308,2.07453343371287e-308,1.953869104401145e-308,2.3571070632937686e-308,2.839407718888656e-308,1.913485372177899e-308,2.233658177088452e-308,3.0296309244740993e-308,3.1516659670996685e-308,2.2327806789193334e-308,2.1940412897263343e-308,2.345045941366224e-308,2.6634299980210427e-308,1.9644269139353965e-308,2.1345919862923834e-308,2.29231519057514e-308,2.868870780752863e-308,2.537336195349664e-308,theme_3,1.0
EXPD,2019,4.51654647417815e-309,4.342754358968285e-308,1.7483551000540884e-308,2.703521978580264e-308,2.7874969719635235e-308,3.23540779992202e-308,2.706000954131491e-308,3.82647907531707e-308,9.770929037913742e-308,2.339923894705974e-308,4.0784522708198387e-308,1.0,1.0742291015519735e-307,2.7366435600037317e-308,2.853948435883528e-308,4.124207172304108e-308,6.780298973079425e-308,5.193031454052937e-308,5.84378140964244e-308,5.766386763530651e-308,5.889853147492635e-308,4.356788616738529e-308,theme_11,1.0
EXPE,2019,4.661156348891255e-309,5.554071900379884e-308,2.550323600604911e-308,2.884677624102145e-308,2.8030749293546797e-308,5.27798130913695e-308,3.6837415409448303e-308,6.294820804908807e-308,1.0,3.181066603320626e-308,5.832227594356228e-308,1.0648512115597875e-307,9.1290156460371e-308,4.0643673602540153e-308,4.0929732927922643e-308,9.674320906316724e-308,6.37902570501671e-308,8.391170080034112e-308,8.009494892392546e-308,7.231026641521011e-308,9.058233928105167e-308,8.396053367219578e-308,theme_8,1.0
EXR,2019,5.22169620447435e-309,1.88665840088879e-308,1.0,1.667985183293307e-308,1.5546335791611687e-308,3.1869329934442214e-308,2.157745802819302e-308,2.5195538067609374e-308,2.1015190810537345e-308,1.867223325560172e-308,1.9619355300703267e-308,1.7100453919727346e-308,1.681584425804724e-308,1.617817784136573e-308,1.4939857406567333e-308,2.439128232527656e-308,1.489421425408354e-308,1.8504783490450423e-308,1.7197086254213617e-308,1.56721885348563e-308,1.873627469516769e-308,1.919867107941748e-308,theme_2,1.0
F,2019,4.574032773771215e-309,5.590927486353305e-308,1.693192278224624e-308,3.170770810804104e-308,3.325220879205227e-308,2.831360007718406e-308,2.5240684697530514e-308,3.503872219419014e-308,8.924065657367515e-308,2.2792034366063647e-308,3.6610664585208446e-308,1.1496007163800544e-307,1.0,3.6458647018555483e-308,3.908223684793174e-308,4.480838376746595e-308,1.0736678524517773e-307,4.3494279091073533e-308,5.188445077091152e-308,7.141107624570071e-308,1.1350429322652454e-307,5.783524208533273e-308,theme_12,1.0
FANG,2019,4.69829182624168e-309,3.568685052128182e-308,1.6476582659237584e-308,1.0,9.32960461936642e-308,2.0577204888808004e-308,1.943283274655359e-308,2.340691878593565e-308,2.8109455874070447e-308,1.9146208738935617e-308,2.22527340378805e-308,3.023517790798216e-308,3.1180324873081033e-308,2.1913916640383384e-308,2.157394633413873e-308,2.3147241161456834e-308,2.6487457966739357e-308,1.955736345219893e-308,2.1263287915829597e-308,2.2753892419680883e-308,2.828125997443343e-308,2.5006685318980185e-308,theme_3,1.0
FAST,2019,0.0059498125268735,0.023612477075995838,0.2797825159188029,0.02046349504251828,0.018957362751680074,0.042364716155003895,0.026479783234027776,0.03205180660193601,0.026816068780955705,0.022754068743500538,0.024479220217106402,0.021372503766338723,0.021007626520269496,0.01987618921624118,0.018332162927213395,0.03153328522964796,0.018413776924742782,0.023254243888309916,0.021474901263068162,0.019453617188337265,0.023585313522459392,0.02412935573300594,theme_2,0.2797825159188029
FCX,2019,1.0,4.774767035407666e-309,5.24993135349296e-309,4.70839158186869e-309,4.61363669486674e-309,4.93668916361812e-309,4.85226551434363e-309,4.90159760830531e-309,4.695476449184853e-309,4.88724016910725e-309,4.79070991437277e-309,4.50793455182099e-309,4.63514655060316e-309,5.018815460295784e-309,4.903458142612465e-309,4.79404256122541e-309,4.517485767606276e-309,4.6486788444805e-309,4.61671877381636e-309,4.63000438945358e-309,4.777120909605576e-309,4.80359407682173e-309,theme_0,1.0
FDS,2019,5.273160627909724e-309,1.717513215294639e-308,1.0,1.5424389177387627e-308,1.445590777853689e-308,2.8269946056398203e-308,1.987855925840534e-308,2.280197888946908e-308,1.9033492504185834e-308,1.7402518442090426e-308,1.804566953378759e-308,1.580404189489463e-308,1.5530903099135396e-308,1.5164389427487747e-308,1.40348959685208e-308,2.195332045302588e-308,1.390531362051316e-308,1.7163016684550017e-308,1.5933636181139176e-308,1.4584977205750396e-308,1.721499816002027e-308,1.7698727398466415e-308,theme_2,1.0
FDX,2019,0.0023786577029663593,0.023088507977220042,0.009294416596163832,0.013850591206050523,0.014077971430688854,0.01743344255497488,0.014372853037663407,0.020799755037234295,0.05668593537706494,0.012395670035723538,0.022127977672090945,0.23296628619705315,0.054499913273063645,0.014998527371785506,0.01564363912482754,0.02252245796527662,0.037695186861565325,0.028921164579294237,0.03258829417108058,0.032476881513171595,0.03327429112612534,0.02453315468382075,theme_11,0.23296628619705315
FE,2019,0.001856790889628316,0.02639812573287313,0.007339949887359966,0.034592979281924605,0.041530682678869814,0.009644409422555934,0.009447445374383879,0.011623468843499305,0.015572953252458712,0.008611817545489021,0.011035933090209952,0.016802776239976395,0.018389011678649064,0.010566654635701528,0.010473548471343307,0.011916914037535364,0.013782161532446881,0.009616504380209393,0.010732485911732398,0.011804806587016294,0.015789159724684452,0.012904089333343064,theme_4,0.041530682678869814
FFIV,2019,0.004831770099133912,0.016347665009243575,0.49043181651558826,0.014798216550004016,0.013836951917804515,0.02811081014496971,0.019433685933080723,0.022461311249750402,0.018098308198805885,0.016888832514798644,0.01748870027509065,0.01505860887069619,0.014751194712319117,0.014251182247071637,0.013202360630888331,0.0206262698220264,0.013158858896116758,0.016362793716373867,0.015215762745845058,0.013855922356234849,0.016214592610977574,0.016553202475223565,theme_2,0.49043181651558826
FICO,2019,0.0028046761705440948,0.020908348831451543,0.01186390466100417,0.013344849708921875,0.012783662695770864,0.031217828307181325,0.03191709458368128,0.06665449688397211,0.03369854617247882,0.03056748960316434,0.43129079473124426,0.02636346010358772,0.024565372376787842,0.01630068064615874,0.016134134495413035,0.01986516621973999,0.02153673797874947,0.03856898894005153,0.05799862050469886,0.03376009546857413,0.02249538086062869,0.019966590919029737,theme_10,0.43129079473124426
FIS,2019,0.003868604785987667,0.02632184345651249,0.016328802886320562,0.017917447741398907,0.017198269915162503,0.04322668236649876,0.056071418975437444,0.11000593733418121,0.037158600114667054,0.04991290600084215,0.268749544994957,0.03117083187793525,0.029425102234598932,0.020836159813138425,0.020478986257946388,0.024251833188342776,0.026314971416012786,0.041314307284246087,0.05535379705013267,0.037445444817280515,0.027051067718505656,0.024204360632729204,theme_10,0.268749544994957
FISV,2019,0.003177986285417894,0.022059768607814875,0.013684856197423354,0.014678576323854981,0.014053574160286363,0.037989617730085634,0.04208601835670552,0.09562930623046019,0.03275845096074174,0.03883615427688214,0.3763046689255054,0.02666815896651523,0.024834147251353987,0.01739801684580497,0.017096873971994483,0.021073138838016602,0.021985357488974466,0.03799884868958717,0.0504511714267457,0.03219609811819678,0.02288864314358949,0.02075748806687762,theme_10,0.3763046689255054
FITB,2019,0.001979440579889009,0.010685953275990125,0.009464084196470861,0.008133702751366628,0.007854748826721474,0.02657618487294666,0.06147091291114007,0.043474182862649285,0.012267390204353443,0.01783545199275942,0.026058418749385505,0.010956535880775697,0.010068063873011643,0.007965256588581817,0.007646729045324606,0.01012446993986901,0.00899694052384246,0.013355535930151988,0.01383874789270186,0.01092576995770044,0.009444317327083692,0.009169657033323517,theme_6,0.06147091291114007
FIX,2019,0.006200828447596449,0.021397613275945415,0.3656041719211308,0.019113184283781334,0.017799553964138234,0.037279326564261916,0.025537887365760827,0.029632564909966068,0.023769489997316116,0.022022824432141222,0.0229631955463867,0.019614246308424937,0.019288313608795234,0.018789656265535724,0.01734933890912817,0.027200790188246716,0.01719054945579071,0.021442251312922274,0.01992268133613632,0.01814610584265892,0.02134016535763831,0.021828086493861355,theme_2,0.3656041719211308
FOX,2019,4.638208151576126e-309,2.670542217179429e-308,1.7994176916246567e-308,1.8087679692376626e-308,1.7591039864050405e-308,4.0260066709580664e-308,2.6767591604885277e-308,4.1223991221073995e-308,5.484291379689949e-308,2.4509488158878306e-308,4.456352873430816e-308,4.388705832487125e-308,3.802861236126286e-308,2.4337301683071783e-308,2.4905042625261483e-308,3.9100643162840283e-308,3.6399287796369645e-308,1.0,8.154366197323701e-308,5.2676120314147545e-308,3.7582335417036204e-308,3.69703029265125e-308,theme_17,1.0
FOXA,2019,4.64025284394486e-309,2.5817187676364097e-308,1.7863835131889237e-308,1.773999881573661e-308,1.7262277353879993e-308,3.971937448024685e-308,2.636357214906818e-308,3.99711216467631e-308,5.138554983875706e-308,2.4295441693256165e-308,4.3147270885106296e-308,4.1925162438739906e-308,3.6569991378784763e-308,2.3811193458643316e-308,2.435711602538473e-308,3.7770462052591993e-308,3.5188832900440634e-308,1.0,7.714619912675122e-308,5.025359964289759e-308,3.617656309472661e-308,3.5657382397045233e-308,theme_17,1.0
FRT,2019,4.942987971866377e-309,2.63271452362058e-308,3.0399776065829806e-308,2.027603182528199e-308,1.893846667116172e-308,1.0,4.1700671846316087e-308,9.1098885883094e-308,3.7362340548561463e-308,3.2986622679877114e-308,4.586019703919907e-308,2.980887055940001e-308,2.629030897386071e-308,2.096191719349738e-308,1.997737792698635e-308,3.405034301377597e-308,2.308291468263888e-308,4.145894410530826e-308,3.5244013849202184e-308,2.746918843651572e-308,2.689784749358596e-308,2.6972556827640426e-308,theme_5,1.0
FSLR,2019,0.0026095413846905827,0.020282537011762015,0.008754552000765234,0.049839343929367834,0.2569651620454323,0.011100239611856674,0.01092754611773117,0.012600370854182823,0.016353689219412746,0.010112799919545683,0.01227964243155382,0.019435828229277245,0.01984574286167706,0.011862646869911583,0.011895723941006112,0.012891762949071274,0.016018677636425806,0.011114517550247529,0.012182937695262233,0.013218036872998239,0.016381541691072154,0.013738022770666863,theme_4,0.2569651620454323
FTNT,2019,4.588858595877092e-309,3.1160831774105195e-308,1.642756028838666e-308,2.031695271882113e-308,1.9936601541882287e-308,3.473807915758681e-308,3.05545932647595e-308,4.561635909351876e-308,6.374198066557856e-308,2.882380056395515e-308,6.461121696191467e-308,5.39296174330165e-308,5.127752793430593e-308,2.6968205386325023e-308,2.8271246827706417e-308,3.478213249047505e-308,4.880732320420444e-308,1.0894404136438159e-307,1.0,1.0810820666170593e-307,4.580618565400459e-308,3.784397775722342e-308,theme_18,1.0
FTV,2019,0.006074449433954989,0.023890405097038936,0.27322533109596187,0.020744417742041044,0.019209435248645622,0.04301180889214131,0.026683682510527287,0.0324475941708025,0.027135279334612586,0.023079611684233232,0.024778979092870593,0.021615976295078415,0.021290643083297957,0.02018568565669121,0.018617494355915632,0.03203704355340302,0.01863526316637429,0.0235786580775001,0.02175789768629733,0.01971908400165719,0.023924734792617867,0.02450082825637221,theme_2,0.27322533109596187
GD,2019,4.502787949677203e-309,3.921476004712368e-308,1.519245939905518e-308,2.681106586383254e-308,2.697492048149565e-308,2.4726763800958475e-308,2.2464244024281663e-308,2.972502575237461e-308,5.565141296421661e-308,2.0826388620935463e-308,3.2567596101889834e-308,7.154752674871817e-308,1.1746072918047875e-307,3.5273607737590904e-308,3.924198715719428e-308,3.587774280634748e-308,1.0,4.103001355236425e-308,4.863309066280396e-308,7.713491598440636e-308,9.882685765462368e-308,5.185190255762512e-308,theme_16,1.0
GDDY,2019,0.0030871924111268013,0.02510390840965679,0.012408102835659112,0.014641708796334363,0.014197196009313217,0.028778812969547287,0.022961187503987037,0.04340684883002966,0.06006982293571774,0.020705068451276554,0.05631694319256706,0.03892222463420518,0.035900886741467984,0.019240935771149947,0.01956325158246709,0.028922401454647174,0.030829852223473318,0.08215388442440702,0.188811033399534,0.062491116052340076,0.03339431047958163,0.029561905859265367,theme_18,0.188811033399534
GE,2019,0.0035104756715876122,0.011754880197555892,0.5608639594356871,0.010437202159779679,0.009778978337876332,0.019410202572769725,0.013375554482439133,0.015468328905528139,0.013139004690207493,0.011675216600259752,0.012232514223707015,0.010829807999916147,0.010634506226540419,0.010348113316940771,0.009573471000519175,0.015295598407962126,0.009508531609120319,0.01176591816577882,0.010883306987759108,0.009957140804941332,0.01185929009072332,0.01223505418983221,theme_2,0.5608639594356871
