ticker,year,x,y,cluster
TMO,2021,11.251725,15.941284,6
TMUS,2021,15.406918,19.550003,16
TPL,2021,14.249401,18.571087,-1
TPR,2021,13.990505,18.266603,-1
TRGP,2021,15.043812,19.25417,-1
TRMB,2021,12.952909,15.545245,8
TROW,2021,12.718316,16.38345,5
TRV,2021,11.686707,16.656076,-1
TSCO,2021,11.523361,15.416302,-1
TSLA,2021,15.010905,17.178288,1
TSN,2021,11.911453,15.922419,10
TT,2021,15.316536,19.93678,18
TTD,2021,13.986835,18.82919,-1
TTWO,2021,15.229823,18.565886,-1
TXN,2021,12.375923,15.034579,8
TXT,2021,13.192233,16.111526,-1
TYL,2021,13.02469,15.490158,8
UAL,2021,14.141269,18.652046,-1
UBER,2021,15.801814,19.559444,16
UDR,2021,13.897752,17.554897,-1
UHS,2021,13.33572,17.14644,-1
ULTA,2021,13.54815,19.078217,-1
UNH,2021,11.299694,16.34641,6
UNP,2021,12.107652,18.426022,11
UPS,2021,9.472029,15.122895,0
URI,2021,14.906185,20.07305,-1
USB,2021,16.198072,19.062778,19
V,2021,13.542882,17.612701,12
VICI,2021,12.15055,19.023182,14
VLO,2021,-14.96123,5.640556,2
VMC,2021,12.017472,15.399702,8
VRSK,2021,13.086066,15.261905,8
VRSN,2021,13.520388,16.54642,-1
VRT,2021,13.995567,19.195272,-1
VRTX,2021,13.308528,17.274277,12
VST,2021,13.013937,18.765581,-1
VTR,2021,11.637756,17.070469,7
VTRS,2021,12.035001,17.718674,-1
VZ,2021,13.562057,16.386385,-1
WAB,2021,12.516878,16.85248,7
WAT,2021,-15.023039,5.3228273,-1
WBD,2021,13.53345,18.827322,-1
WDAY,2021,15.292823,19.564745,-1
WDC,2021,13.248831,17.826294,13
WEC,2021,9.694644,15.584646,0
WELL,2021,11.671831,16.989822,7
WFC,2021,12.935558,16.593239,9
WM,2021,12.396756,17.637526,-1
WMB,2021,9.759155,15.197621,0
WMT,2021,12.7441225,17.09431,-1
WRB,2021,12.47883,17.991524,11
WSM,2021,12.313496,16.426115,10
WST,2021,13.269253,17.450726,12
WTW,2021,12.315918,18.095608,11
WY,2021,-14.895812,5.57442,2
WYNN,2021,12.043197,16.592875,-1
XEL,2021,11.038877,17.702314,4
XOM,2021,12.615597,16.592611,-1
XYL,2021,12.290588,15.120783,8
XYZ,2021,15.9125595,19.05584,20
YUM,2021,11.824791,15.887178,10
ZBH,2021,11.036088,16.0592,6
ZBRA,2021,10.907539,19.161514,15
ZTS,2021,9.58918,15.027155,0
