ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,best_theme,best_score
PPG,2021,0.015125384325133101,0.03396568505738252,0.0016552627561699823,0.0016580011359301496,0.06182245885545255,0.0761160177987293,0.038771051952324075,0.06054073226035557,0.03633327599443597,0.06624459906388314,0.05693366591109712,0.12621230137096637,0.08925171720155903,0.09975220824999066,0.05576014600762168,0.029516754517962786,0.02354826212985477,0.035559243329998776,0.028031653276437352,0.021472026361577343,0.02195337564504554,theme_11,0.12621230137096637
PPL,2021,3.658451158480754e-308,3.961654517158075e-308,2.81061271467749e-309,2.815801685962815e-309,1.0,8.077995990124281e-308,5.871923793115196e-308,7.555054869448603e-308,7.420542184420762e-308,7.731679106960747e-308,8.137817529467538e-308,7.615226832406427e-308,6.769016182694506e-308,6.627499136424431e-308,8.026952750119173e-308,6.557338621147385e-308,3.06377634941041e-308,3.7825305501357048e-308,3.251465841166144e-308,2.896119922249165e-308,2.9549810906672315e-308,theme_4,1.0
PRU,2021,0.010940508582066933,0.03920473340458152,0.0019555653240976574,0.0019588012102856457,0.025966729584005966,0.025117564793664594,0.020178062930869867,0.02645013221423203,0.0191798394398402,0.025395120715547073,0.023463456669207638,0.03192884131837686,0.035051270674233866,0.046440485650559804,0.032860278252928664,0.01943892548025978,0.0733390874997202,0.16141336666249542,0.19891369198776965,0.04930048314891497,0.050354922515428,theme_18,0.19891369198776965
PSA,2021,1.3482105722769967e-308,3.7653474887375643e-308,2.82539577017765e-309,2.83047559882175e-309,2.766709711719835e-308,2.4831863204967114e-308,2.1323210204318675e-308,2.545650618535586e-308,2.124941440133733e-308,2.542665640615063e-308,2.360752353917045e-308,2.9312589681207817e-308,3.3108094043612796e-308,4.0568964700078177e-308,3.34002641075246e-308,2.275158041546033e-308,2.009563171468288e-307,1.0463752033068096e-307,1.048628961535332e-307,1.0,3.085881858009907e-307,theme_19,1.0
PSX,2021,2.79796655001478e-309,2.8749127411694e-309,1.0,3.5138579328644378e-307,2.81317660664319e-309,2.848533144834023e-309,2.826245012680165e-309,2.842859938135935e-309,2.8339602366565e-309,2.83142241500479e-309,2.836470963692165e-309,2.86217321692659e-309,2.822913853281705e-309,2.839248028869797e-309,2.84398087410313e-309,2.821367596531536e-309,2.85643023870339e-309,2.865995825439098e-309,2.892356521489626e-309,2.835141829952465e-309,2.835491218498504e-309,theme_2,1.0
PTC,2021,0.011516369756908154,0.025117784248074947,0.0014309198018342445,0.0014333888510314988,0.05478121768768999,0.04018195016683137,0.025723324534535782,0.04663677070041451,0.023229869117042674,0.038265959777285766,0.03271921540660697,0.07939309401896326,0.0542984070988572,0.08932447040488131,0.07279115046990552,0.028859394875568795,0.022589608787348565,0.03338995332409377,0.025842322647340613,0.020454552230033396,0.02092942548498332,theme_13,0.08932447040488131
PWR,2021,0.009404969289429535,0.02825667905783176,0.0018540626967128977,0.0018571909747996556,0.02125938474632121,0.019491521446297615,0.016242610308444212,0.02097628883677752,0.015435342782701544,0.020299507186625203,0.018394594723920243,0.025000142604317786,0.027256102158174297,0.03502452372456903,0.0269756022169544,0.017077226214827372,0.12253321258394322,0.3062112441704188,0.11291194363537618,0.07383472129896895,0.07470313080310492,theme_17,0.3062112441704188
PYPL,2021,2.433479134579308e-308,4.525970404898511e-308,2.824343164018453e-309,2.828830797223064e-309,7.809332979033406e-308,8.794430490939023e-308,6.911833221044021e-308,8.1188994616534085e-308,5.144503879847034e-308,1.0275275649838557e-307,8.841078222455144e-308,1.3988218080787708e-307,1.0,1.2473671088848939e-307,6.856554385867731e-308,4.282654177160584e-308,3.4626295048441254e-308,4.998920201682321e-308,3.943964097405467e-308,3.173046125825179e-308,3.234865228278653e-308,theme_12,1.0
QCOM,2021,0.012729887523991758,0.02726001329101087,0.0012657749328032714,0.0012678691592607487,0.042210188431019084,0.06935578916809437,0.034272527529402144,0.03670500535481147,0.04058204988915387,0.047598688577108215,0.06289211432533313,0.040255774584173024,0.05010743544599939,0.05311913382578054,0.030131040152087157,0.01830511192237486,0.015526224207054731,0.021421549184012807,0.01767632310352963,0.014356361121859208,0.014778076987359232,theme_5,0.06935578916809437
RCL,2021,0.020114704059814116,0.02474726107033622,0.0018563048889379322,0.0018594866822426769,0.05927407832074095,0.1092478245143689,0.05026227797150609,0.10673126699292936,0.05182472309046131,0.07852818014615491,0.08097362130467183,0.0838992153258106,0.05639050004074192,0.04540189206625611,0.04624269099935489,0.033843970906880974,0.019202208307372702,0.02526561614736269,0.021542035597393278,0.017939836856647337,0.018312863755131574,theme_5,0.1092478245143689
REG,2021,0.012027969550683889,0.23707638434853348,0.0016335188464307734,0.0016363679664339226,0.02502876819918577,0.0223675528102557,0.018228103583054007,0.019475186490156667,0.020411465426090097,0.021231204893897706,0.022410754327866288,0.022412778854089366,0.030651722251924002,0.03576658718919379,0.02304769514450425,0.013826186507148385,0.02091983334663969,0.027824991698865778,0.023799068959041984,0.01888474162744486,0.019283651267707043,theme_1,0.23707638434853348
REGN,2021,0.014814021018676753,0.024263913880218178,0.0015379343949385453,0.0015402736667143083,0.04185287282832115,0.083942590251401,0.05865085842204462,0.06651348447190344,0.037144035913602574,0.09068726997636103,0.09451295378125087,0.0701322480389376,0.09230772532732878,0.04973958588181005,0.03484894187749242,0.023520658184221197,0.017621490704225903,0.02473985086581181,0.020442653413693335,0.016244496862758886,0.016579791497301665,theme_10,0.09451295378125087
RF,2021,0.01378649363090187,0.015606645149101938,0.0016400761638748545,0.001642936800566994,0.06157155577170712,0.030763727485258456,0.02091271867699972,0.03542145508345974,0.020198146637430282,0.02678951999353083,0.024881889875911438,0.05020203673317904,0.031052426244089028,0.03126337267840361,0.06979184108404478,0.06039580105866223,0.014270156402506371,0.017864451584413583,0.015349366203761528,0.013475091480819764,0.013778066606209602,theme_14,0.06979184108404478
RJF,2021,0.005258451620381201,0.013763385625526344,0.000608381431357182,0.0006093631872118694,0.01456869833413015,0.020277606322618172,0.012083831854274073,0.018787711876594924,0.011303138706260962,0.01776881119493039,0.016630765231307555,0.02301419765786416,0.021111267985364047,0.023533359688851882,0.014418339035537955,0.008051106053030636,0.009622724146311646,0.015569353035735475,0.012208184894346052,0.008434839649951259,0.00868184043410112,theme_13,0.023533359688851882
RL,2021,1.5429548429091513e-308,4.803935457672778e-308,2.855492959335194e-309,2.860109731804596e-309,3.685197186230519e-308,3.4317663764087505e-308,2.8450342752861474e-308,3.895461856879961e-308,2.5938899485384793e-308,3.7336761668554434e-308,3.2627438329752465e-308,4.536453942144925e-308,5.179689782160728e-308,6.536294973590019e-308,4.591659727261592e-308,2.821122955461697e-308,9.711545278468377e-308,1.0,1.4228908411775387e-307,6.934612196064293e-308,7.052768701496249e-308,theme_17,1.0
RMD,2021,0.011647733258757245,0.036392359349022144,0.0018732005218954932,0.00187628213557423,0.033529561964581456,0.031018852636239234,0.024479894298139546,0.03561335759213271,0.02270126530901576,0.03453004877144522,0.029078018310181957,0.03806356959831453,0.04427962987763962,0.05616411260244833,0.037821432770407844,0.022507806801415047,0.05780788311947119,0.10912386640536988,0.06371321670655944,0.045111875897686546,0.04748713186992151,theme_17,0.10912386640536988
ROK,2021,0.009647931368629792,0.03052430298285292,0.0017750546982329843,0.0017781500517702938,0.024527632680604074,0.02180610650475103,0.017610863379160617,0.022652527827579923,0.017160619974316126,0.02171662237539977,0.02010578186516453,0.029661150789223267,0.030144423278981498,0.04054539590831564,0.03310873903896284,0.019867641850283297,0.11833162347420562,0.10472726074549095,0.099748171493959,0.082587773941988,0.0856547389914531,theme_16,0.11833162347420562
ROL,2021,0.01689719146864288,0.021960624397868132,0.001610640708620644,0.00161311553304879,0.03422688674711825,0.12423471112871723,0.06429686640097151,0.05418557607413709,0.05757891501849086,0.08362213624438594,0.259979909417603,0.040799352361960785,0.045586612886084905,0.034894179274867744,0.027194470769568647,0.019897173530309707,0.014913506778549789,0.019743852424518857,0.016977819352022232,0.013900222912591421,0.014238246027227784,theme_10,0.259979909417603
ROP,2021,0.011866935346348646,0.03475081841899854,0.0017751515295502767,0.0017782964346251902,0.03944124944079589,0.03245103953881348,0.0231844224487354,0.03274836637003988,0.02264289522586055,0.030902367737927892,0.02823006083142493,0.04574590269066527,0.049115543419940746,0.09791608602566827,0.05467138794851512,0.024908748480107143,0.04414595644240608,0.06285373929726258,0.04629974106733428,0.038207876088272655,0.039936777359651766,theme_13,0.09791608602566827
ROST,2021,2.8292727580369396e-308,3.651662641127777e-308,2.832984013717273e-309,2.83737665442882e-309,5.867993204583224e-308,1.6852757675951828e-307,1.0583736103814127e-307,1.0742103284823957e-307,8.843083336837196e-308,2.2156813349839445e-307,1.0,7.293363366750213e-308,8.088251640074763e-308,5.822452507847338e-308,4.620293196020544e-308,3.4669959865856277e-308,2.614514080079733e-308,3.4644494434763357e-308,2.963118116590673e-308,2.4272110025978356e-308,2.4827983485521345e-308,theme_10,1.0
RSG,2021,0.02206360237284216,0.029347375685643957,0.0018654438762910866,0.001868738700654979,0.14286439143722535,0.06838489698507373,0.04434578898186274,0.05882851070464747,0.049385356116531956,0.05730583437389675,0.059922174184097336,0.06872224009411859,0.06413512005716276,0.060338133024558725,0.07036458027757997,0.04640374135008119,0.022046442597091466,0.02814233252222822,0.023583849768689664,0.020704883424352342,0.02114837092500759,theme_4,0.14286439143722535
RTX,2021,2.333293533993871e-308,4.790779214246881e-308,2.815459435118326e-309,2.81994270752096e-309,7.22563081953722e-308,7.385582306206675e-308,6.372858067667777e-308,7.451583685743853e-308,4.816496952883301e-308,9.042737807886e-308,7.655845133825748e-308,1.1112484248795545e-307,1.0,1.2668173956112836e-307,6.353527004835205e-308,3.967747633398764e-308,3.585473225861249e-308,5.251834122023102e-308,4.068982979842422e-308,3.268577934094789e-308,3.33708954432759e-308,theme_12,1.0
RVTY,2021,0.015618908508965652,0.029197006646058506,0.0015466116118563076,0.0015490166166313758,0.04734895270134117,0.08138151475513895,0.06212497223385439,0.06670781702757002,0.04203239769112327,0.10152787222680949,0.10451571201990621,0.0549619636716505,0.07786392664681578,0.05456031918565807,0.03366196446855943,0.022575443093629608,0.01978482487795602,0.027560521369006795,0.022520315464442393,0.018117732263030276,0.018575676248362503,theme_10,0.10451571201990621
SATS,2021,0.013392828284959045,0.049081820245039674,0.002281409250548815,0.002285049707069284,0.032897764093599284,0.03210081986421658,0.025603186953246416,0.03489070945578059,0.023475562123199446,0.03336103086898175,0.030127659012125264,0.04315386882013515,0.04882876494560156,0.06465023951303109,0.04100378535483517,0.02354809678444699,0.06133534079932374,0.22499230322867686,0.1135404899163354,0.045289609171047664,0.045959695314774424,theme_17,0.22499230322867686
SBAC,2021,0.012920892864924326,0.025492128942523777,0.0012722554340761994,0.001274382211919318,0.040029603729355503,0.07843049156086847,0.03514514613732087,0.038341881123347445,0.04482060690010454,0.04697766631444072,0.061487682186882595,0.04018821681527778,0.04443630750661506,0.04888690935205093,0.029185555765923687,0.01822423801925018,0.015326308423703397,0.020816817981292483,0.01736026062735139,0.014234127372370306,0.014651742697250126,theme_5,0.07843049156086847
SBUX,2021,0.008828667987388314,0.027658848378021843,0.0016765807369098543,0.001679424836744998,0.021264021557577915,0.019427112375956693,0.015895683315009863,0.02074116516431636,0.015154008415811595,0.019895835486592683,0.01814309842430955,0.02581232811147538,0.027332619940835978,0.03635975123221965,0.027935204032838282,0.017089392817615356,0.10480129818884167,0.17828937611252804,0.11884022033826848,0.06625354248870388,0.06709675026227793,theme_17,0.17828937611252804
SCHW,2021,0.5838157181287685,0.01750701331757086,0.0024999115019583604,0.002504349524544415,0.028582551120104438,0.025199841450551593,0.029620350917367144,0.021400697733505742,0.03480639191742275,0.02243382784009155,0.02668204395570084,0.020321142045316126,0.020419441264595245,0.019467938231664636,0.01996013467199817,0.020298660572692098,0.012351437674097495,0.014101652566101032,0.01295167101321003,0.011976062832961733,0.012173093805091056,theme_0,0.5838157181287685
SHW,2021,0.014372289278069815,0.03084133530679985,0.0015891784083571117,0.0015916262128167441,0.046546679142925616,0.07634087989705282,0.044059924203360516,0.06461962456534075,0.03475940242850366,0.08843748617292573,0.07501741085128381,0.07562399975843298,0.09089039374127908,0.06656467709011486,0.03999925847731989,0.02453268224725224,0.02156394271755469,0.03199914631365783,0.025545675658775736,0.019563229807389764,0.02004434863382595,theme_12,0.09089039374127908
SJM,2021,0.019312393865588903,0.02495040415845063,0.00184825355381938,0.0018510757532486963,0.03801673148206604,0.08314823040222652,0.08637145279293174,0.058034705776607444,0.06492781470963398,0.1086592950092326,0.23442050366072026,0.041918192218466085,0.05260678064303375,0.03763495132510803,0.02847381553052437,0.021579150349995486,0.016857453343846168,0.022342339765282722,0.01910106621682978,0.015662039998130567,0.01600705304869465,theme_10,0.23442050366072026
SLB,2021,0.016107469615612515,0.0318802560062899,0.0016822435090959862,0.0016849902980697658,0.04820198379399317,0.08048662082371227,0.05219646275991832,0.05263239270742636,0.04539311799154587,0.069346459821958,0.07081860480787189,0.06253502439378775,0.09491656767063676,0.07016034691187194,0.03661451158223143,0.02343197884832747,0.02106009489530926,0.029413694752270556,0.023869266636805653,0.019433790798729478,0.019863944751224646,theme_12,0.09491656767063676
SMCI,2021,0.01405089079575514,0.03186735544536334,0.0017529413005005021,0.0017558636270111623,0.04610982317685289,0.03999490520392486,0.03277513909905996,0.03944301286600148,0.02752958864345858,0.04426591860042322,0.03821452562956802,0.06382701744862639,0.204824951311562,0.10694989162878688,0.04261082123435923,0.025147865510118616,0.023594322185097074,0.034474176940551764,0.026239278547568794,0.02153224600172362,0.022041620656684788,theme_12,0.204824951311562
SNA,2021,0.007111425611132567,0.020280196819201037,0.0014445665540272212,0.0014472414233960991,0.015559751329941541,0.014092726441593945,0.011782954036696597,0.014325287396523131,0.011831511537016497,0.014001052454521578,0.013195067059147714,0.017629090566073247,0.01825231390365022,0.023401196949998187,0.019723176229356914,0.013043084474676222,0.14311426892171986,0.05328809880354662,0.07386531324436589,0.1565006401012644,0.1762339447827763,theme_20,0.1762339447827763
SNPS,2021,0.008127765377351518,0.02881101635447719,0.0015230376456253003,0.0015257822853520777,0.019435563779987876,0.01695892291763396,0.014105976985438954,0.01755064757914806,0.013782905838727683,0.017196803985435057,0.015878236516051795,0.021478617954783927,0.024600295574711092,0.03320482118373679,0.024988971493597013,0.01520375073537431,0.12658532287152346,0.09899942000523686,0.08601553692870914,0.0752398815768324,0.07269544009396291,theme_16,0.12658532287152346
SO,2021,0.346944485724495,0.02078473856914966,0.0028112762561340585,0.0028163432531254713,0.034882138992993555,0.02939259225722515,0.034005115954451194,0.024707726944647023,0.0423522187969244,0.026501549327089664,0.03177380870360189,0.02354508206436884,0.02384689277710099,0.022947065206036128,0.023461343539678912,0.023619787515989966,0.014344011289801827,0.016423752676288466,0.015037196642583328,0.013894193247336643,0.014130910758176712,theme_0,0.346944485724495
SPG,2021,0.013496256286541981,0.023415167023712925,0.0016305920911521888,0.0016332728088832842,0.04059240558105116,0.05815885601441476,0.03798857533358542,0.2135196224604328,0.0308935231243193,0.08647764443901021,0.0543786472497749,0.069988034797374,0.0496618116116365,0.04418054003004613,0.03413744312078334,0.023843644290683533,0.02036482348360504,0.02922913239527505,0.024026534748982607,0.01850111166306862,0.018875164696302807,theme_7,0.2135196224604328
SPGI,2021,0.012633280203915085,0.027061020061916012,0.0014044941263094558,0.0014069068956607867,0.053280270372778646,0.047677915104972005,0.03240475838645845,0.050638566952448866,0.02966787791956885,0.05497644905916515,0.04213400788872862,0.0628343357429978,0.09256825330380297,0.07760848020965767,0.037583474179088174,0.022701590761695076,0.0202710904362654,0.029440155561162914,0.02275115320704188,0.01845057923360311,0.01885466828359413,theme_12,0.09256825330380297
SRE,2021,0.012666479701485754,0.0305586591418183,0.0015714677840848459,0.001574222731987572,0.06402947157462409,0.03843377242880021,0.024867104887996223,0.03426527052242414,0.025174826550502464,0.03307205570073782,0.030574517748778948,0.05836219006378614,0.05937660771240581,0.11250507598223648,0.11769283040229901,0.031112760169467173,0.02597781265259762,0.03595189942508045,0.027926291439225648,0.023838001766398987,0.02449494616144503,theme_14,0.11769283040229901
STE,2021,2.229912195747354e-308,3.467869312854471e-308,2.84809328927564e-309,2.85314824467424e-309,1.0372582029092444e-307,5.465246664810426e-308,3.6996041174051e-308,5.68393979669587e-308,3.741519318073371e-308,4.711794900694869e-308,4.376420872358303e-308,1.0286821902556278e-307,6.093004116939031e-308,8.069747369572973e-308,1.0,1.0389528750875912e-307,3.509022669481264e-308,4.3559544574222834e-308,3.7085328852994273e-308,3.308640396537745e-308,3.3952921749481403e-308,theme_14,1.0
STLD,2021,0.011159779766590468,0.03945076025504891,0.0019211758346850012,0.0019248764262024137,0.029123968015930257,0.0244651606539161,0.01989023858126342,0.024336863469936323,0.01998583570027517,0.023867171344628173,0.02239892252433743,0.030928238462588208,0.0350677934026738,0.05035409209099827,0.03746370547956063,0.02194129334837108,0.10156859802555383,0.07659478607058852,0.08762411224359032,0.09402891177397733,0.09355573210051833,theme_16,0.10156859802555383
STT,2021,2.2081910900427083e-308,2.2359709520270433e-308,2.826929808805386e-309,2.83205009002008e-309,6.528523907229856e-308,3.4573745139850405e-308,2.663981283075948e-308,3.6753318385395167e-308,2.7810176203250043e-308,3.176738429110641e-308,3.0324803384579133e-308,4.882546419513163e-308,3.462013932011086e-308,3.72933390556584e-308,8.325136857411816e-308,1.0,2.1731687650279104e-308,2.5108182672878245e-308,2.2456498533669077e-308,2.0901805516195223e-308,2.1380169094341554e-308,theme_15,1.0
STX,2021,3.8382258041898785e-308,3.5150443034514406e-308,2.836625272552213e-309,2.841491630986392e-309,5.714569078110266e-308,1.217706757352627e-307,7.099755987315987e-308,5.377010260286243e-308,1.0,7.050848474537389e-308,1.0752877175099775e-307,4.480462738809562e-308,4.700404829774967e-308,4.494258484937819e-308,3.7529405036147336e-308,2.971079121038863e-308,2.248872907781836e-308,2.7564436692108343e-308,2.443826239178357e-308,2.136003088581749e-308,2.191284917630565e-308,theme_8,1.0
STZ,2021,0.01117557836254342,0.04307015497825587,0.001909523219569182,0.0019129873131304548,0.029541137979165456,0.024309391134967235,0.020027329287446608,0.02514567397060482,0.019406728070567678,0.02486967364077801,0.022611375182471385,0.031874615551151925,0.03956121119178007,0.06035130436279139,0.037472277197253295,0.021286615523149616,0.0713124751384969,0.09217286841901391,0.0643936986226251,0.057713968895407766,0.06020194110041522,theme_17,0.09217286841901391
SWK,2021,0.008976690570842922,0.013484380592128834,0.0009805094192640376,0.0009820113926797785,0.021559878497520012,0.04248307958617333,0.033186948178541543,0.0507275395688943,0.024867836129549323,0.16403196466694525,0.08998087778503193,0.02800331730832865,0.03319165721673091,0.022228221204963202,0.01712660963564615,0.012765394028629392,0.010107409349838134,0.013795940581681184,0.011583371431711308,0.009293562652103305,0.009484805188638784,theme_9,0.16403196466694525
SWKS,2021,4.317110817102276e-308,3.374945445490357e-308,2.82915752164482e-309,2.833940895526157e-309,5.750191583526606e-308,9.253424113928039e-308,7.779930461467269e-308,4.976596537826226e-308,1.0,6.650555536357119e-308,1.101674024872254e-307,4.1301296748714116e-308,4.47023194749714e-308,4.174180181487014e-308,3.5644915723690615e-308,2.908267818947606e-308,2.1403428109066035e-308,2.6095966272332905e-308,2.317817537817718e-308,2.033997576278584e-308,2.083787757794308e-308,theme_8,1.0
SYF,2021,0.011985324488552294,0.0262379930763116,0.0014841450172535116,0.001486653881894771,0.04755538129851571,0.04621389821012201,0.027669006293576336,0.047411934959949734,0.024963009041874956,0.038800451912848845,0.03470327145959473,0.12661735371853866,0.06383266781281438,0.09642366560112682,0.07090739805603294,0.02948964099995469,0.02307440128198021,0.03456415673582089,0.027070050625456015,0.021092608228949417,0.021490465058110024,theme_11,0.12661735371853866
SYK,2021,3.094927947172657e-308,3.287784885409153e-308,2.83312957112567e-309,2.837026760007847e-309,4.737638167650289e-308,7.896318885578711e-308,1.0,6.982951719713203e-308,7.015998906215539e-308,7.313041801226851e-308,9.703572757369808e-308,5.159811084868989e-308,6.173311421386581e-308,4.626097087123969e-308,3.6916297244538883e-308,2.945611388024518e-308,2.3037853903704643e-308,2.960063735464276e-308,2.5791633643530515e-308,2.155676010020934e-308,2.1966029235444676e-308,theme_6,1.0
SYY,2021,0.017280489322531862,0.03847686565308902,0.0016776849348976105,0.0016803882350368714,0.055678522505677876,0.07554075211475768,0.05244527555143938,0.04963184669080978,0.047898280145102015,0.06987878266667998,0.08105235479825451,0.060396617331554145,0.10399039932076885,0.08131142591530226,0.04030657440301472,0.025022207925024787,0.02213089428181661,0.031092929184839323,0.025118242231201272,0.0203717985464715,0.020866125067229867,theme_12,0.10399039932076885
T,2021,0.01440304100305747,0.04263260358001036,0.0019338167505855352,0.0019369892935557033,0.04958390626128463,0.04590941629717146,0.034036998489131595,0.05680421685064387,0.029945997968940263,0.054516014935557223,0.04245337060408768,0.06003925740278094,0.07714548132565156,0.0936484557550273,0.04967125080899544,0.02716138948258025,0.039730675225529914,0.06777077370910603,0.04613756193345167,0.03394420968005084,0.035185115680037245,theme_13,0.0936484557550273
TAP,2021,0.01347858696819864,0.015604796727151071,0.0016672111144610665,0.0016701244529127837,0.05516714276131226,0.02857046646061968,0.019898497463816917,0.03248523928340419,0.019314040887869467,0.025086784277374617,0.023398164389309212,0.049335059789866624,0.0295207135628335,0.03091177030669772,0.07723300355609816,0.07115547927170701,0.014587775263399045,0.018057541213163723,0.015582372329701041,0.013803933670176577,0.01412907159475952,theme_14,0.07723300355609816
TDG,2021,0.011716552652580934,0.04695246697499023,0.0019305114622453678,0.0019340412328803988,0.03269929186164127,0.026992730057688086,0.021532905490342487,0.02700036474432659,0.021436685722449455,0.026470348377497024,0.024638331085620403,0.03478919065529367,0.0411493744483744,0.06220247726897426,0.04345012462631424,0.023567194522146177,0.08535294342067286,0.09185104051991815,0.07961234471240564,0.06959617847561687,0.07173323886701718,theme_17,0.09185104051991815
TDY,2021,2.189678361495364e-308,6.190647086617163e-308,2.83989569244579e-309,2.84485797289823e-309,8.587424898260117e-308,6.424506529444284e-308,4.561992642037991e-308,6.00699120390339e-308,4.2848047855726615e-308,6.129656099803107e-308,5.430563401821639e-308,1.1586379646875147e-307,1.5186609524444794e-307,1.0,1.0516992686871293e-307,4.641942906599735e-308,4.631834758253082e-308,7.215542013964112e-308,5.263392485320498e-308,4.202459801714032e-308,4.284181746769005e-308,theme_13,1.0
TECH,2021,0.011326714292383452,0.03208802205108566,0.0016617888033611807,0.0016647448350460043,0.03885309451476498,0.031513302398934774,0.022675218552814017,0.033021379455545605,0.021745359524463586,0.03116569667230999,0.02765972781172039,0.042402033734155006,0.04868409545830029,0.09528568698453803,0.04914645409529568,0.023330293046690598,0.03842562509190599,0.05552763859622724,0.040318773879423925,0.033289650727482356,0.03470938715085782,theme_13,0.09528568698453803
TEL,2021,0.013045979900979278,0.043549681219547824,0.001813716562636671,0.0018169135208468013,0.04372366212350358,0.03690816545824338,0.025880248656668516,0.033301601455765724,0.027062275895893932,0.03249127609198627,0.03162599320325211,0.046006265855596105,0.04856833657846118,0.07879993037160989,0.0567274734364011,0.025874718354486036,0.04418634474474151,0.05638767236294858,0.04702820438202737,0.039463748669884814,0.04202949093532863,theme_13,0.07879993037160989
TER,2021,1.3618670807661957e-308,4.018199746323768e-308,2.86023657364117e-309,2.865354067374414e-309,2.8548512456083836e-308,2.607964804529332e-308,2.2274361291601074e-308,2.7035971373573707e-308,2.1847215346860446e-308,2.653154924374505e-308,2.4737026622669645e-308,3.209987861692316e-308,3.482251856225623e-308,4.35219768388092e-308,3.545803426579834e-308,2.3667231772761593e-308,1.0,1.3631170602174677e-307,2.2218658546942684e-307,2.5115132727482575e-307,1.846370476527955e-307,theme_16,1.0
TFC,2021,0.01667133607846828,0.018356058457365945,0.0021615949668822936,0.002165511975408097,0.05569300341661782,0.028321069244712255,0.02117668643906745,0.03022494644783558,0.021907034885320236,0.025671100264394595,0.024293493846692753,0.042750113105717455,0.028763095427548947,0.032148175589710476,0.08630707495920198,0.3198245888429012,0.01785645918826108,0.020865335149027088,0.018498247379164088,0.017116926874836482,0.017528694017714893,theme_15,0.3198245888429012
TGT,2021,2.7961540173027806e-308,3.926100691935799e-308,2.84333625543305e-309,2.847687014151214e-309,6.070301346747869e-308,1.8360156119690305e-307,1.2019682935295712e-307,1.0388886310435806e-307,8.697059694226334e-308,1.9057470566413587e-307,1.0,7.404138915696532e-308,8.568209639284605e-308,6.329313305395666e-308,4.776363044947841e-308,3.4487478290497047e-308,2.744995263237625e-308,3.6796238573326045e-308,3.1395213366600917e-308,2.542968531078855e-308,2.6059618248832673e-308,theme_10,1.0
TJX,2021,2.891626245428002e-308,3.591771116558299e-308,2.83323800464093e-309,2.83756399875471e-309,5.463095429518241e-308,1.3999477859195827e-307,1.0935628765905415e-307,8.902468601094766e-308,9.617547562883282e-308,1.574842044682545e-307,1.0,6.288503421816206e-308,7.220442480304245e-308,5.387385665512984e-308,4.2860424060400106e-308,3.280095145330011e-308,2.533871941172081e-308,3.308968900779769e-308,2.8595345644715885e-308,2.3594763691311275e-308,2.414498501547497e-308,theme_10,1.0
TMO,2021,0.01722567021627515,0.020049926378854277,0.0015501281696650257,0.0015523791978365531,0.029287366090763295,0.05616876225263601,0.13338322433661937,0.04003863172048401,0.05003800903537309,0.04977823717755241,0.0859362235295225,0.030826557283087568,0.038909142051712135,0.029084039626964993,0.022106916745389112,0.016914573180726006,0.013228823862347876,0.017241518541688174,0.014888774909319271,0.012368478893191407,0.012637825017079605,theme_6,0.13338322433661937
TMUS,2021,1.3854513927869226e-308,4.0549312026858193e-308,2.853488146752486e-309,2.858599841668625e-309,2.9838053718902597e-308,2.69595730199742e-308,2.2811448561581963e-308,2.8016000279073e-308,2.233167219047365e-308,2.7373884632644547e-308,2.5437883422325024e-308,3.3808685114030105e-308,3.629972082502093e-308,4.627789115047977e-308,3.7631209085366855e-308,2.4711836006199963e-308,1.0,1.5883517666944021e-307,1.7999240799108123e-307,2.6212938140775025e-307,2.202982444970233e-307,theme_16,1.0
TPL,2021,0.0103365382706196,0.04943081363489221,0.0015892007862067575,0.001591977396859145,0.030301185281972474,0.026279839947832614,0.020967693787344113,0.027533153675337207,0.01981757817827662,0.026943215891415177,0.024250567294512096,0.03648740626280161,0.04501307945783503,0.07046393174782162,0.03647436466208903,0.01966424282150734,0.04641395085214248,0.1232254007593876,0.060655203436514156,0.036144581391058715,0.03637140136938322,theme_17,0.1232254007593876
TPR,2021,0.012319048990852151,0.04359659102305372,0.0018478935512990786,0.0018512380233293418,0.04038712875236579,0.03182713624684195,0.023930742490358817,0.03283827385941277,0.022838756758977088,0.031504778692716555,0.02830401580678616,0.04572261363134315,0.056006833360888374,0.12531142554859714,0.052626440848438816,0.02479392851979862,0.04800768641998337,0.08530191315069868,0.05380536946040282,0.04121040538459174,0.04217989576257605,theme_13,0.12531142554859714
TRGP,2021,0.0077512920348356915,0.02293654165811631,0.0015024033707531663,0.001505047414607669,0.01834532340364877,0.01627018753356033,0.01358030976953095,0.017319768249467092,0.013065198645766982,0.01683130323382759,0.01529356185753416,0.020955787102121787,0.022926578902715156,0.030125791000258237,0.023658142151336794,0.014920776036070315,0.13192400299583837,0.14787925651832626,0.06101788853374986,0.07550969568754866,0.0870295108701489,theme_17,0.14787925651832626
